lake,learner,k,rep,label_only_log_mae,calibrated_log_mae,source_only_log_mae,paired_delta_mae,rer_log,rer_reconstruction_denominator,reconstructed_rer
Lake Peipsi,XGBoost,3,32,0.22901021382530065,0.1690789602564775,,0.059931253568823145,0.2616968472749994,0.7383031527250006,0.2616968472749995
Lake Peipsi,MLP,3,32,0.22901021382530062,0.2274215867997936,,0.0015886270255070223,0.0069369262165295,0.9930630737834705,0.006936926216529525
Lake Peipsi,PLSR,5,32,0.28965000183379797,0.2738692854491341,,0.015780716384663884,0.0544820153286199,0.9455179846713802,0.05448201532861979
Lake Peipsi,XGBoost,5,32,0.2896500018337979,0.2895689546532558,,8.104718054213755e-05,0.0002798107275365,0.9997201892724635,0.0002798107275363851
Lake Peipsi,MLP,5,32,0.289650001833798,0.3211381094153193,,-0.03148810758152126,-0.1087108796653156,1.1087108796653156,-0.10871087966531563
Lake Peipsi,PLSR,10,32,0.214348868934204,0.1953443395669179,,0.019004529367286083,0.0886616690592521,0.9113383309407479,0.08866166905925207
Lake Peipsi,XGBoost,10,32,0.21434886893420405,0.2184339794758186,,-0.004085110541614562,-0.0190582314305852,1.0190582314305852,-0.019058231430585257
Lake Peipsi,MLP,10,32,0.21434886893420407,0.2341225402864863,,-0.019773671352282224,-0.0922499406136475,1.0922499406136474,-0.09224994061364741
Lake Peipsi,PLSR,1,33,0.23029381026700932,0.2081222488081195,,0.02217156145888982,0.0962751038355413,0.9037248961644587,0.09627510383554136
Lake Peipsi,XGBoost,1,33,0.23029381026700937,0.1628007622434413,,0.06749304802356806,0.2930736393417532,0.7069263606582468,0.2930736393417533
Lake Peipsi,MLP,1,33,0.23029381026700932,0.1858071263228678,,0.044486683944141514,0.1931735896888694,0.8068264103111306,0.1931735896888695
Lake Peipsi,PLSR,3,33,0.24273413132142,0.2244936915663066,,0.018240439755113386,0.0751457526980518,0.9248542473019482,0.07514575269805181
Lake Peipsi,XGBoost,3,33,0.24273413132142005,0.156189890674762,,0.08654424064665805,0.356539216838307,0.643460783161693,0.3565392168383071
Lake Peipsi,MLP,3,33,0.24273413132142,0.1870527512328285,,0.0556813800885915,0.2293924529341762,0.7706075470658238,0.22939245293417615
Lake Peipsi,PLSR,5,33,0.21472259948985684,0.2520209654249789,,-0.03729836593512209,-0.1737048838207419,1.1737048838207418,-0.17370488382074178
Lake Peipsi,XGBoost,5,33,0.21472259948985672,0.2292516154359264,,-0.014529015946069673,-0.0676641178150174,1.0676641178150175,-0.06766411781501756
Lake Peipsi,MLP,5,33,0.21472259948985672,0.1993622598316672,,0.015360339658189531,0.071535734847313,0.928464265152687,0.07153573484731303
Lake Peipsi,PLSR,10,33,0.22474053940531621,0.1846868778573462,,0.04005366154797002,0.1782217835364184,0.8217782164635816,0.17822178353641846
Lake Peipsi,XGBoost,10,33,0.22474053940531616,0.1620842195871589,,0.06265631981815725,0.2787940137369583,0.7212059862630418,0.2787940137369582
Lake Peipsi,MLP,10,33,0.2247405394053162,0.1912194564537478,,0.03352108295156839,0.1491545830971234,0.8508454169028766,0.14915458309712334
Lake Peipsi,PLSR,1,34,0.23308914832582628,0.2042073203686102,,0.028881827957216083,0.1239089289465936,0.8760910710534064,0.12390892894659347
Lake Peipsi,XGBoost,1,34,0.2330891483258263,0.1602024009817876,,0.07288674734403872,0.3126990026801381,0.6873009973198618,0.3126990026801382
Lake Peipsi,MLP,1,34,0.23308914832582633,0.2210112558025089,,0.012077892523317424,0.0518166207732159,0.9481833792267841,0.05181662077321591
Lake Peipsi,PLSR,3,34,0.2578163327268817,0.1929550629442042,,0.0648612697826775,0.2515793572147148,0.7484206427852852,0.2515793572147148
Lake Peipsi,XGBoost,3,34,0.2578163327268817,0.1485334943317598,,0.1092828383951219,0.4238786309636348,0.5761213690363651,0.4238786309636349
Lake Peipsi,MLP,3,34,0.2578163327268817,0.1769371129187153,,0.0808792198081664,0.3137086615717219,0.686291338428278,0.3137086615717219
Lake Peipsi,PLSR,5,34,0.22677581221001059,0.2453290498844488,,-0.018553237674438228,-0.0818131205241827,1.0818131205241828,-0.08181312052418271
Lake Peipsi,XGBoost,5,34,0.22677581221001059,0.2447820702460806,,-0.018006258036070005,-0.079401136596453,1.079401136596453,-0.07940113659645306
Lake Peipsi,MLP,5,34,0.22677581221001059,0.2407334986398152,,-0.013957686429804605,-0.0615483885970825,1.0615483885970824,-0.06154838859708242
Lake Peipsi,PLSR,10,34,0.21613695820667453,0.3255791077458662,,-0.10944214953919165,-0.5063555320834375,1.5063555320834374,-0.5063555320834373
Lake Peipsi,XGBoost,10,34,0.21613695820667447,0.2906463611328789,,-0.07450940292620442,-0.3447323405358264,1.3447323405358265,-0.3447323405358266
Lake Peipsi,MLP,10,34,0.2161369582066745,0.2991766433018978,,-0.0830396850952233,-0.384199361100592,1.384199361100592,-0.384199361100592
Lake Peipsi,PLSR,1,35,0.3923209026514284,0.3043542222849241,,0.08796668036650429,0.2242212370785889,0.7757787629214111,0.2242212370785889
Lake Peipsi,XGBoost,1,35,0.3923209026514283,0.2350135967945562,,0.15730730585687214,0.4009658949703696,0.5990341050296304,0.40096589497036955
Lake Peipsi,MLP,1,35,0.3923209026514283,0.2830895586885391,,0.10923134396288925,0.2784234549840063,0.7215765450159937,0.2784234549840064
Lake Peipsi,PLSR,3,35,0.34703836806407146,0.3164157273827853,,0.030622640681286173,0.0882399256592667,0.9117600743407333,0.08823992565926675
Lake Peipsi,XGBoost,3,35,0.3470383680640715,0.1801907615715856,,0.16684760649248592,0.4807756635540807,0.5192243364459193,0.48077566355408075
Lake Peipsi,MLP,3,35,0.3470383680640715,0.2258635255487737,,0.12117484251529781,0.3491684210583938,0.6508315789416061,0.3491684210583939
Lake Peipsi,PLSR,5,35,0.2216507881007552,0.1844413272382554,,0.037209460862499794,0.1678742471551381,0.8321257528448619,0.1678742471551381
Lake Peipsi,XGBoost,5,35,0.2216507881007552,0.1587549270586382,,0.062895861042117,0.2837610402536273,0.7162389597463727,0.28376104025362725
Lake Peipsi,MLP,5,35,0.22165078810075511,0.1788472239338875,,0.04280356416686762,0.1931126101671448,0.8068873898328552,0.1931126101671447
Lake Peipsi,PLSR,10,35,0.2520275833030347,0.2497661921009073,,0.0022613912021273996,0.0089727921156964,0.9910272078843037,0.008972792115696364
Lake Peipsi,XGBoost,10,35,0.25202758330303465,0.2286253740611759,,0.023402209241858762,0.0928557422429546,0.9071442577570454,0.09285574224295455
Lake Peipsi,MLP,10,35,0.25202758330303476,0.2513490784102782,,0.0006785048927565596,0.0026921849463551,0.9973078150536449,0.002692184946355195
Lake Peipsi,PLSR,1,36,0.49778698722192805,0.3568403410396268,,0.14094664618230124,0.283146500348347,0.716853499651653,0.283146500348347
Lake Peipsi,XGBoost,1,36,0.49778698722192793,0.2370052590288286,,0.2607817281930993,0.5238821617448461,0.47611783825515386,0.5238821617448461
Lake Peipsi,MLP,1,36,0.4977869872219281,0.3174414517435493,,0.18034553547837878,0.362294588819835,0.637705411180165,0.362294588819835
Lake Peipsi,PLSR,3,36,0.2293635029662301,0.2013660140525961,,0.02799748891363399,0.1220660102017017,0.8779339897982983,0.12206601020170173
Lake Peipsi,XGBoost,3,36,0.22936350296623012,0.1589230604123798,,0.07044044255385032,0.3071126773517001,0.6928873226482999,0.3071126773517001
Lake Peipsi,MLP,3,36,0.2293635029662301,0.1758460004234099,,0.0535175025428202,0.2333304972997154,0.7666695027002846,0.23333049729971544
Lake Peipsi,PLSR,5,36,0.24346976172044693,0.2166804657660693,,0.026789295954377623,0.1100313018945828,0.8899686981054172,0.11003130189458267
Lake Peipsi,XGBoost,5,36,0.24346976172044701,0.1954969197062646,,0.04797284201418242,0.1970381853779575,0.8029618146220425,0.19703818537795745
Lake Peipsi,MLP,5,36,0.24346976172044701,0.2239289125922119,,0.019540849128235116,0.0802598572716123,0.9197401427283877,0.08025985727161235
Lake Peipsi,PLSR,10,36,0.23512959906581285,0.3113214257471365,,-0.07619182668132365,-0.3240418209515991,1.3240418209515992,-0.3240418209515993
Lake Peipsi,XGBoost,10,36,0.23512959906581282,0.1995759648548296,,0.03555363421098323,0.1512086646689901,0.8487913353310099,0.15120866466899013
Lake Peipsi,MLP,10,36,0.23512959906581285,0.2821592980375336,,-0.04702969897172074,-0.2000160641553105,1.2000160641553106,-0.20001606415531067
Lake Peipsi,PLSR,1,37,0.24937927099636256,0.2105190227599073,,0.03886024823645526,0.1558278942869439,0.8441721057130561,0.15582789428694388
Lake Peipsi,XGBoost,1,37,0.24937927099636253,0.1593268303182986,,0.09005244067806392,0.3611063449949455,0.6388936550050546,0.3611063449949454
Lake Peipsi,MLP,1,37,0.24937927099636265,0.1731491542335052,,0.07623011676285746,0.3056794311792459,0.6943205688207541,0.3056794311792459
Lake Peipsi,PLSR,3,37,0.2174155628975929,0.2348809878655799,,-0.017465424967987003,-0.0803319869649519,1.080331986964952,-0.080331986964952
Lake Peipsi,XGBoost,3,37,0.21741556289759287,0.1838807723776059,,0.03353479051998698,0.1542428174442801,0.84575718255572,0.15424281744428006
Lake Peipsi,MLP,3,37,0.2174155628975929,0.198930890898923,,0.018484671998669905,0.0850199999582208,0.9149800000417792,0.08501999995822082
Lake Peipsi,PLSR,5,37,0.21645463194843578,0.235193467592695,,-0.01873883564425921,-0.0865716506496693,1.0865716506496692,-0.08657165064966918
Lake Peipsi,XGBoost,5,37,0.21645463194843576,0.1634692516206351,,0.052985380327800646,0.244787452238714,0.755212547761286,0.24478745223871395
Lake Peipsi,MLP,5,37,0.21645463194843576,0.17972262958257,,0.03673200236586577,0.1696983813108343,0.8303016186891656,0.16969838131083434
Lake Peipsi,PLSR,10,37,0.229821156529284,0.1810938741433209,,0.048727282385963105,0.2120226048881109,0.7879773951118891,0.21202260488811084
Lake Peipsi,XGBoost,10,37,0.22982115652928406,0.1649860562255944,,0.06483510030368966,0.2821110922149474,0.7178889077850525,0.2821110922149475
Lake Peipsi,MLP,10,37,0.2298211565292839,0.1868144667822341,,0.0430066897470498,0.187131108924947,0.812868891075053,0.18713110892494697
Lake Peipsi,PLSR,1,38,0.36812912344497,0.3982261618860049,,-0.030097038441034896,-0.0817567416069067,1.0817567416069067,-0.08175674160690673
Lake Peipsi,XGBoost,1,38,0.36812912344497006,0.3892483200043721,,-0.02111919655940203,-0.0573689899567784,1.0573689899567784,-0.05736898995677842
Lake Peipsi,MLP,1,38,0.36812912344497,0.4794135064710935,,-0.11128438302612348,-0.3022971368354329,1.302297136835433,-0.302297136835433
Lake Peipsi,PLSR,3,38,0.22219636151346067,0.2018766450017019,,0.020319716511758762,0.0914493624416716,0.9085506375583284,0.09144936244167153
Lake Peipsi,XGBoost,3,38,0.22219636151346064,0.1532754472530029,,0.06892091426045774,0.3101801968727581,0.6898198031272419,0.31018019687275816
Lake Peipsi,MLP,3,38,0.22219636151346067,0.1743588341888431,,0.047837527324617574,0.2152939177124211,0.7847060822875789,0.2152939177124212
Lake Peipsi,PLSR,5,38,0.2180607702436665,0.3520656349706906,,-0.1340048647270241,-0.6145298782169071,1.614529878216907,-0.6145298782169071
Lake Peipsi,XGBoost,5,38,0.2180607702436665,0.3321845423516461,,-0.11412377210797958,-0.5233576252476714,1.5233576252476713,-0.5233576252476712
Lake Peipsi,MLP,5,38,0.2180607702436665,0.3494169423409037,,-0.1313561720972372,-0.6023832985943487,1.6023832985943487,-0.6023832985943487
Lake Peipsi,PLSR,10,38,0.22461979520358324,0.2103051102937743,,0.014314684909808945,0.0637285073630746,0.9362714926369254,0.06372850736307463
Lake Peipsi,XGBoost,10,38,0.22461979520358316,0.1777268617143423,,0.04689293348924087,0.2087658007126293,0.7912341992873707,0.20876580071262935
Lake Peipsi,MLP,10,38,0.22461979520358324,0.215614914890104,,0.009004880313479235,0.0400894315855973,0.9599105684144027,0.04008943158559727
Lake Peipsi,PLSR,1,39,0.23860965280864227,0.1988884067029962,,0.03972124610564606,0.1664695622050365,0.8335304377949635,0.16646956220503653
Lake Peipsi,XGBoost,1,39,0.23860965280864233,0.2078562603667531,,0.030753392441889238,0.1288857797286797,0.8711142202713202,0.12888577972867982
Lake Peipsi,MLP,1,39,0.23860965280864233,0.2674464369153694,,-0.028836784106727076,-0.1208533793950051,1.120853379395005,-0.12085337939500505
Lake Peipsi,PLSR,3,39,0.4084787185195178,0.2622065859802075,,0.14627213253931026,0.3580899624062582,0.6419100375937419,0.3580899624062582
Lake Peipsi,XGBoost,3,39,0.40847871851951767,0.1691297070944748,,0.23934901142504286,0.5859522043963825,0.4140477956036175,0.5859522043963825
Lake Peipsi,MLP,3,39,0.4084787185195176,0.1898717513390296,,0.21860696718048803,0.535173442134436,0.46482655786556404,0.535173442134436
Lake Peipsi,PLSR,5,39,0.2337981913020622,0.2026057852548086,,0.031192406047253596,0.133415936793088,0.866584063206912,0.133415936793088
Lake Peipsi,XGBoost,5,39,0.23379819130206209,0.1602776296819799,,0.07352056162008219,0.3144616220767894,0.6855383779232106,0.31446162207678946
Lake Peipsi,MLP,5,39,0.23379819130206206,0.1747764366732143,,0.05902175462884776,0.2524474281673065,0.7475525718326935,0.2524474281673064
Lake Peipsi,PLSR,10,39,0.21841946914452215,0.1862725990778798,,0.03214687006664235,0.147179501537826,0.852820498462174,0.147179501537826
Lake Peipsi,XGBoost,10,39,0.2184194691445221,0.167182307047368,,0.05123716209715409,0.2345814681814707,0.7654185318185294,0.2345814681814706
Lake Peipsi,MLP,10,39,0.21841946914452207,0.1929634631397284,,0.02545600600479367,0.1165464092511188,0.8834535907488812,0.11654640925111877
Lake Peipsi,PLSR,1,40,0.2956024802832392,0.2439447826502723,,0.051657697632966904,0.1747539324972186,0.8252460675027814,0.1747539324972186
Lake Peipsi,XGBoost,1,40,0.2956024802832391,0.153476790409007,,0.1421256898742321,0.480800042442304,0.519199957557696,0.48080004244230395
Lake Peipsi,MLP,1,40,0.29560248028323904,0.1732697381894664,,0.12233274209377265,0.4138420551753689,0.5861579448246311,0.4138420551753689
Lake Peipsi,PLSR,3,40,0.26146260427811024,0.2239438052026846,,0.03751879907542566,0.143495846161463,0.856504153838537,0.14349584616146305
Lake Peipsi,XGBoost,3,40,0.2614626042781102,0.1528852410978676,,0.10857736318024258,0.4152691713881205,0.5847308286118795,0.41526917138812053
Lake Peipsi,MLP,3,40,0.26146260427811024,0.1801556916738236,,0.08130691260428666,0.310969554208629,0.689030445791371,0.310969554208629
Lake Peipsi,PLSR,5,40,0.22046142256428755,0.1844860528928401,,0.03597536967144746,0.163182145979011,0.836817854020989,0.163182145979011
Lake Peipsi,XGBoost,5,40,0.2204614225642876,0.1581711351589203,,0.062290287405367295,0.2825450541658942,0.7174549458341057,0.2825450541658943
Lake Peipsi,MLP,5,40,0.22046142256428752,0.1926984137915547,,0.027763008772732828,0.1259313633673184,0.8740686366326816,0.12593136336731828
Lake Peipsi,PLSR,10,40,0.23325787786546345,0.1883387384188725,,0.044919139446590955,0.1925728636988219,0.8074271363011781,0.19257286369882182
Lake Peipsi,XGBoost,10,40,0.23325787786546345,0.1843837426141384,,0.04887413525132506,0.2095283280602895,0.7904716719397105,0.20952832806028954
Lake Peipsi,MLP,10,40,0.23325787786546337,0.1992191341212547,,0.03403874374420868,0.1459275142019689,0.8540724857980311,0.14592751420196892
Lake Peipsi,PLSR,1,41,0.2302938102670093,0.2081222488081195,,0.022171561458889794,0.0962751038355412,0.9037248961644588,0.09627510383554125
Lake Peipsi,XGBoost,1,41,0.23029381026700937,0.1628007622434413,,0.06749304802356806,0.2930736393417532,0.7069263606582468,0.2930736393417533
Lake Peipsi,MLP,1,41,0.23029381026700935,0.1858071263228678,,0.04448668394414154,0.1931735896888695,0.8068264103111304,0.19317358968886958
Lake Peipsi,PLSR,3,41,0.22420202155086963,0.2017352034556133,,0.02246681809525633,0.1002079148875098,0.8997920851124902,0.1002079148875098
Lake Peipsi,XGBoost,3,41,0.22420202155086963,0.2083781237257299,,0.015823897825139738,0.0705787441607077,0.9294212558392922,0.07057874416070768
Lake Peipsi,MLP,3,41,0.2242020215508697,0.2066868601302294,,0.0175151614206403,0.0781222244039579,0.9218777755960421,0.07812222440395794
Lake Peipsi,PLSR,5,41,0.22020636497111906,0.2255140226155357,,-0.005307657644416625,-0.0241031062116741,1.024103106211674,-0.02410310621167414
Lake Peipsi,XGBoost,5,41,0.220206364971119,0.168226714785151,,0.05197965018596801,0.2360497065209186,0.7639502934790814,0.23604970652091867
Lake Peipsi,MLP,5,41,0.22020636497111912,0.1767523891708915,,0.04345397580022761,0.1973329600740521,0.8026670399259479,0.19733296007405218
Lake Peipsi,PLSR,10,41,0.2248915201673387,0.2525852561686227,,-0.027693736001283997,-0.1231426367221456,1.1231426367221455,-0.12314263672214541
Lake Peipsi,XGBoost,10,41,0.22489152016733868,0.2316899826623612,,-0.006798462495022528,-0.0302299623732556,1.0302299623732556,-0.030229962373255613
Lake Peipsi,MLP,10,41,0.22489152016733865,0.263643716461208,,-0.038752196293869334,-0.1723150545733507,1.1723150545733507,-0.17231505457335083
Lake Peipsi,PLSR,1,42,0.2956024802832392,0.2439447826502723,,0.051657697632966904,0.1747539324972186,0.8252460675027814,0.1747539324972186
Lake Peipsi,XGBoost,1,42,0.29560248028323904,0.153476790409007,,0.14212568987423205,0.4808000424423039,0.5191999575576961,0.48080004244230384
Lake Peipsi,MLP,1,42,0.29560248028323904,0.1732697381894664,,0.12233274209377265,0.4138420551753689,0.5861579448246311,0.4138420551753689
Lake Peipsi,PLSR,3,42,0.2665778246417385,0.2830896758800129,,-0.016511851238274367,-0.061940075627312,1.061940075627312,-0.06194007562731204
Lake Peipsi,XGBoost,3,42,0.26657782464173857,0.3915923818503641,,-0.12501455720862553,-0.4689608098011453,1.4689608098011453,-0.46896080980114535
Lake Peipsi,MLP,3,42,0.26657782464173857,0.4195380962778129,,-0.15296027163607434,-0.5737921603333676,1.5737921603333676,-0.5737921603333673
Lake Peipsi,PLSR,5,42,0.22251279547267933,0.2785458870361678,,-0.05603309156348846,-0.2518196264905227,1.2518196264905228,-0.25181962649052275
Lake Peipsi,XGBoost,5,42,0.22251279547267933,0.1826553291164363,,0.039857466356243015,0.1791243711640534,0.8208756288359467,0.17912437116405336
Lake Peipsi,MLP,5,42,0.22251279547267938,0.2146110620834819,,0.007901733389197474,0.0355113647163451,0.9644886352836549,0.03551136471634513
Lake Peipsi,PLSR,10,42,0.23174451526705483,0.1885934928373028,,0.04315102242975202,0.1862008277435085,0.8137991722564915,0.18620082774350846
Lake Peipsi,XGBoost,10,42,0.23174451526705472,0.1619560536941222,,0.06978846157293253,0.3011439493231205,0.6988560506768795,0.30114394932312044
Lake Peipsi,MLP,10,42,0.2317445152670549,0.183170271638914,,0.04857424362814089,0.2096025507923671,0.7903974492076329,0.20960255079236717
Lake Peipsi,PLSR,1,43,0.22845718388495273,0.1979218585921657,,0.03053532529278702,0.1336588477409212,0.8663411522590788,0.13365884774092124
Lake Peipsi,XGBoost,1,43,0.22845718388495267,0.151636860730435,,0.07682032315451767,0.3362569672163756,0.6637430327836245,0.3362569672163755
