group_id,raw_gloria_ids,Dataset_ID_distinct_count,Organization_ID_distinct_count,TSS_method_distinct_count,Water_body_type_distinct_count,Country_distinct_count,Site_name_distinct_count,TSS_unit_distinct_count,metadata_conflict_count,metadata_conflict_status
Lake Jindabyne||Australia||2021-01-18||-36.359||148.632,GID_271,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Jindabyne||Australia||2021-01-19||-36.347||148.617,GID_275,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Jindabyne||Australia||2021-01-19||-36.384||148.631,GID_269,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Jindabyne||Australia||2021-01-20||-36.422||148.633,GID_267,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Joemoisa||Estonia||2018-05-11||58.653||26.832,GID_143,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Joksi||Estonia||2016-09-15||58.002||26.751,GID_94,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Juottaan Tekojarvi||Finland||2018-06-05||66.319||26.947,GID_179,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kaariku||Estonia||2018-05-25||58.004||26.396,GID_166,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kahuparere||New Zealand||2017-11-19||-36.369||174.157,GID_2356,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kai-iwi||New Zealand||2017-11-22||-35.816||173.654,GID_2364,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kaiavere||Estonia||2014-09-04||58.595||26.692,GID_36,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kaiavere||Estonia||2018-05-03||58.596||26.689,GID_132,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kaiu||Estonia||2016-08-25||58.644||26.841,GID_81,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kaiu||Estonia||2018-05-11||58.645||26.84,GID_144,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kalli||Estonia||2013-07-14||58.378||27.239,GID_19,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kanono||New Zealand||2017-11-20||-36.365||174.149,GID_2355,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Karaka||New Zealand||2017-11-21||-36.314||174.038,GID_2361,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Karapiro||New Zealand||2017-11-17||-37.928||175.545,GID_2354,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Karapiro||New Zealand||2017-11-17||-37.936||175.55,GID_2353,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2006-02-18||36.005||140.439,GID_3008,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2006-02-18||36.032||140.407,GID_3007,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2006-02-18||36.042||140.303,GID_3006,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2006-02-18||36.062||140.236,GID_3005,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2006-02-18||36.079||140.224,GID_3004,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2006-02-18||36.086||140.402,GID_3003,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2006-02-18||36.118||140.381,GID_3002,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2006-02-18||36.134||140.344,GID_3001,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2006-02-18||36.146||140.328,GID_3000,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2008-08-07||35.977||140.472,GID_3017,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2008-08-07||35.997||140.373,GID_3018,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2008-08-07||36.009||140.437,GID_3016,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2008-08-07||36.035||140.404,GID_3015,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2008-08-07||36.045||140.301,GID_3014,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2008-08-07||36.065||140.234,GID_3013,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2008-08-07||36.082||140.222,GID_3012,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2008-08-07||36.09||140.398,GID_3011,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2008-08-07||36.122||140.377,GID_3010,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2008-08-07||36.138||140.353,GID_3009,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2009-06-10||36.036||140.404,GID_3020,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2009-06-10||36.122||140.378,GID_3019,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2009-08-12||35.976||140.473,GID_3023,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2009-08-12||36.036||140.404,GID_3022,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2009-08-12||36.065||140.233,GID_3024,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2009-08-12||36.122||140.378,GID_3021,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||35.977||140.473,GID_3037,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||35.989||140.381,GID_3049,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||35.993||140.454,GID_3036,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.009||140.436,GID_3035,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.021||140.391,GID_3048,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.033||140.406,GID_3034,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.043||140.354,GID_3046,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.044||140.323,GID_3045,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.045||140.3,GID_3044,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.049||140.276,GID_3043,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.04||140.375,GID_3047,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.053||140.254,GID_3042,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.063||140.403,GID_3033,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.064||140.234,GID_3041,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.071||140.231,GID_3040,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.082||140.214,GID_3038,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.086||140.401,GID_3032,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.08||140.223,GID_3039,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.0||140.414,GID_3050,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.105||140.389,GID_3031,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.123||140.369,GID_3029,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.126||140.355,GID_3028,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.12||140.378,GID_3030,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.134||140.343,GID_3027,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.147||140.327,GID_3025,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2010-05-18||36.14||140.337,GID_3026,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2013-07-11||35.965||140.489,GID_3051,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2013-07-11||36.037||140.404,GID_3052,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2013-07-11||36.054||140.247,GID_3054,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2013-07-11||36.08||140.223,GID_3055,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2013-07-11||36.139||140.34,GID_3053,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2013-08-07||35.964||140.489,GID_3056,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2013-08-07||36.037||140.404,GID_3057,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2013-08-07||36.054||140.247,GID_3058,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2013-08-07||36.08||140.223,GID_3059,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2013-10-03||35.964||140.488,GID_3060,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2013-10-03||36.037||140.404,GID_3061,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2013-10-03||36.08||140.223,GID_3063,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2013-10-03||36.139||140.34,GID_3062,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2014-01-28||35.964||140.489,GID_3064,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2014-01-28||36.037||140.405,GID_3065,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2014-01-28||36.054||140.248,GID_3067,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2014-01-28||36.08||140.223,GID_3068,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2014-01-28||36.139||140.339,GID_3066,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2014-03-12||35.964||140.487,GID_3069,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2014-03-12||36.037||140.404,GID_3070,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2014-03-12||36.054||140.247,GID_3072,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2014-03-12||36.08||140.223,GID_3073,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2014-03-12||36.139||140.34,GID_3071,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2015-11-11||36.037||140.404,GID_3074,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2015-11-11||36.054||140.247,GID_3076,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2015-11-11||36.138||140.34,GID_3075,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2015-11-27||35.965||140.489,GID_3077,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2015-11-27||36.037||140.404,GID_3078,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2015-11-27||36.055||140.247,GID_3079,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2015-11-27||36.081||140.223,GID_3080,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-01-13||35.967||140.486,GID_3081,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-01-13||36.053||140.25,GID_3082,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-01-13||36.077||140.226,GID_3083,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-01-14||35.967||140.486,GID_3084,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-01-14||36.037||140.405,GID_3085,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-01-14||36.054||140.249,GID_3087,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-01-14||36.077||140.225,GID_3088,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-01-14||36.134||140.359,GID_3086,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-02-12||35.977||140.472,GID_4278,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-02-12||36.008||140.436,GID_4277,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-02-12||36.036||140.404,GID_4276,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-02-12||36.045||140.3,GID_4275,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-02-12||36.065||140.233,GID_4274,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-02-12||36.089||140.398,GID_4273,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-02-12||36.122||140.378,GID_4272,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-02-12||36.138||140.34,GID_4271,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-02-12||36.149||140.325,GID_4270,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-03-04||35.965||140.488,GID_3089,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-03-04||36.037||140.404,GID_3090,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-03-04||36.054||140.246,GID_3092,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-03-04||36.076||140.226,GID_3093,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-03-04||36.13||140.362,GID_3091,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-03-14||35.977||140.472,GID_4284,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-03-14||36.008||140.436,GID_4283,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-03-14||36.036||140.404,GID_4282,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-03-14||36.065||140.233,GID_4281,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-03-14||36.122||140.378,GID_4280,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-03-14||36.149||140.325,GID_4279,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-04-13||35.977||140.472,GID_4288,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-04-13||36.008||140.436,GID_4287,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-04-13||36.036||140.404,GID_4286,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-04-13||36.065||140.233,GID_4285,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-04-18||35.972||140.482,GID_3094,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-04-18||36.038||140.405,GID_3095,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-04-18||36.078||140.223,GID_3097,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-04-18||36.134||140.363,GID_3096,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-06-08||35.977||140.472,GID_4298,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-06-08||36.008||140.436,GID_4297,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-06-08||36.036||140.404,GID_4296,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-06-08||36.045||140.3,GID_4295,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-06-08||36.065||140.233,GID_4294,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-06-08||36.082||140.22,GID_4293,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-06-08||36.089||140.398,GID_4292,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-06-08||36.122||140.378,GID_4291,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-06-08||36.138||140.34,GID_4290,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-06-08||36.149||140.325,GID_4289,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-07-12||35.972||140.476,GID_3098,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-07-12||35.977||140.472,GID_4308,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-07-12||36.008||140.436,GID_4307,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-07-12||36.036||140.404,GID_4306,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-07-12||36.045||140.3,GID_4305,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-07-12||36.053||140.257,GID_3100,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-07-12||36.065||140.233,GID_4304,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-07-12||36.078||140.226,GID_3101,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-07-12||36.082||140.22,GID_4303,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-07-12||36.089||140.398,GID_4302,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-07-12||36.122||140.378,GID_4301,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-07-12||36.132||140.36,GID_3099,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-07-12||36.138||140.34,GID_4300,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-07-12||36.149||140.325,GID_4299,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-08-09||35.977||140.472,GID_4318,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-08-09||36.008||140.436,GID_4317,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-08-09||36.036||140.404,GID_4316,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-08-09||36.045||140.3,GID_4315,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-08-09||36.065||140.233,GID_4314,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-08-09||36.082||140.22,GID_4313,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-08-09||36.089||140.398,GID_4312,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-08-09||36.122||140.378,GID_4311,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-08-09||36.138||140.34,GID_4310,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-08-09||36.149||140.325,GID_4309,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-09-09||36.036||140.405,GID_3102,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-09-09||36.136||140.359,GID_3103,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-10-12||35.977||140.472,GID_4328,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-10-12||36.008||140.436,GID_4327,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-10-12||36.036||140.404,GID_4326,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-10-12||36.045||140.3,GID_4325,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-10-12||36.065||140.233,GID_4324,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-10-12||36.082||140.22,GID_4323,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-10-12||36.089||140.398,GID_4322,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-10-12||36.122||140.378,GID_4321,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-10-12||36.138||140.34,GID_4320,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-10-12||36.149||140.325,GID_4319,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-10-27||35.97||140.479,GID_3104,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-10-27||36.036||140.405,GID_3105,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-10-27||36.054||140.254,GID_3107,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-10-27||36.079||140.226,GID_3108,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-10-27||36.129||140.362,GID_3106,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-11-09||35.977||140.472,GID_4337,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-11-09||36.008||140.436,GID_4336,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-11-09||36.036||140.404,GID_4335,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-11-09||36.065||140.233,GID_4334,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-11-09||36.082||140.22,GID_4333,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-11-09||36.089||140.398,GID_4332,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-11-09||36.122||140.378,GID_4331,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-11-09||36.138||140.34,GID_4330,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-11-09||36.149||140.325,GID_4329,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-11-29||35.971||140.479,GID_3109,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-11-29||36.036||140.407,GID_3110,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-11-29||36.054||140.254,GID_3112,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-11-29||36.076||140.231,GID_3113,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
Lake Kasumigaura||Japan||2016-11-29||36.132||140.354,GID_3111,1,1,1,1,1,1,1,0,VERIFIED_NO_CONFLICT
