lake,learner,k,estimand,method,mae_log_median,rer_log_median,label_mae_log_median,delta_mae_median_manuscript,mae_method_median,mae_random_median,query_size_median,n_usable_repeats
Lake Kasumigaura,XGBoost,5,fourway_common_query,unweighted_d_optimal,,,,-0.0228823330260386,0.13290118069854234,0.11026392188749815,171.0,100.0
Lake Kasumigaura,XGBoost,10,fourway_common_query,farthest_point_kennard_stone,,,,-0.0047943644258840006,0.11070637314733345,0.1059152464386439,155.0,100.0
Lake Kasumigaura,XGBoost,10,fourway_common_query,proposed_weighted_d_optimal,,,,0.009985800436736601,0.09584912258640249,0.1059152464386439,155.0,100.0
Lake Kasumigaura,XGBoost,10,fourway_common_query,unweighted_d_optimal,,,,0.00624506651550115,0.0996826891624471,0.1059152464386439,155.0,100.0
Lake Kummerow,MLP,1,fourway_common_query,farthest_point_kennard_stone,,,,-0.5701393284476153,0.8919915810198986,0.31606772166333796,22.0,100.0
Lake Kummerow,MLP,1,fourway_common_query,proposed_weighted_d_optimal,,,,-0.13880978820380646,0.4597520013611347,0.31606772166333796,22.0,100.0
Lake Kummerow,MLP,1,fourway_common_query,unweighted_d_optimal,,,,0.00873855147962105,0.3105098710656565,0.31606772166333796,22.0,100.0
Lake Kummerow,MLP,3,fourway_common_query,farthest_point_kennard_stone,,,,-0.1087105730435651,0.4017551788932834,0.2917862281865049,17.0,100.0
Lake Kummerow,MLP,3,fourway_common_query,proposed_weighted_d_optimal,,,,0.0159113090372232,0.2724740499494565,0.2917862281865049,17.0,100.0
Lake Kummerow,MLP,3,fourway_common_query,unweighted_d_optimal,,,,0.01129786011283005,0.27771233449823907,0.2917862281865049,17.0,100.0
Lake Kummerow,MLP,5,fourway_common_query,farthest_point_kennard_stone,,,,-0.0107135403938035,0.29298826271419587,0.2881231164248088,13.0,100.0
Lake Kummerow,MLP,5,fourway_common_query,proposed_weighted_d_optimal,,,,-0.0245070464323619,0.30368240558018095,0.2881231164248088,13.0,100.0
Lake Kummerow,MLP,5,fourway_common_query,unweighted_d_optimal,,,,0.0005196716416844,0.27992768295663545,0.2881231164248088,13.0,100.0
Lake Kummerow,MLP,10,fourway_common_query,farthest_point_kennard_stone,,,,0.0126247168128894,0.2242778429621055,0.2443471901164823,7.0,77.0
Lake Kummerow,MLP,10,fourway_common_query,proposed_weighted_d_optimal,,,,0.0094980553408634,0.2320751280058214,0.2443471901164823,7.0,77.0
Lake Kummerow,MLP,10,fourway_common_query,unweighted_d_optimal,,,,-0.022393891146085,0.2649110910512722,0.2443471901164823,7.0,77.0
Lake Kummerow,PLSR,1,fourway_common_query,farthest_point_kennard_stone,,,,-0.4362836383857184,0.7948563031162866,0.3585726647305682,22.0,100.0
Lake Kummerow,PLSR,1,fourway_common_query,proposed_weighted_d_optimal,,,,-0.1445064145612217,0.50307907929179,0.3585726647305682,22.0,100.0
Lake Kummerow,PLSR,1,fourway_common_query,unweighted_d_optimal,,,,-0.0,0.3585726647305682,0.3585726647305682,22.0,100.0
Lake Kummerow,PLSR,3,fourway_common_query,farthest_point_kennard_stone,,,,-0.10790564467452204,0.4165558644584792,0.31321597475287827,17.0,100.0
Lake Kummerow,PLSR,3,fourway_common_query,proposed_weighted_d_optimal,,,,-0.00088408509346155,0.30527236276330527,0.31321597475287827,17.0,100.0
Lake Kummerow,PLSR,3,fourway_common_query,unweighted_d_optimal,,,,-0.008742147495469501,0.31456770131919737,0.31321597475287827,17.0,100.0
Lake Kummerow,PLSR,5,fourway_common_query,farthest_point_kennard_stone,,,,-0.0128679198953769,0.3243796231525605,0.31423275736597894,13.0,100.0
Lake Kummerow,PLSR,5,fourway_common_query,proposed_weighted_d_optimal,,,,-0.0280727627154363,0.3374054975217322,0.31423275736597894,13.0,100.0
Lake Kummerow,PLSR,5,fourway_common_query,unweighted_d_optimal,,,,0.00075973032133985,0.3146108200419967,0.31423275736597894,13.0,100.0
Lake Kummerow,PLSR,10,fourway_common_query,farthest_point_kennard_stone,,,,0.01324017015499315,0.2492729678344062,0.26834757355949956,6.0,78.0
Lake Kummerow,PLSR,10,fourway_common_query,proposed_weighted_d_optimal,,,,0.00389716537696625,0.2616385898168847,0.26834757355949956,6.0,78.0
Lake Kummerow,PLSR,10,fourway_common_query,unweighted_d_optimal,,,,-0.04156539835827435,0.3078543766063703,0.26834757355949956,6.0,78.0
Lake Kummerow,XGBoost,1,fourway_common_query,farthest_point_kennard_stone,,,,-0.3929489906766253,0.6886975597122953,0.3036854956768254,22.0,100.0
Lake Kummerow,XGBoost,1,fourway_common_query,proposed_weighted_d_optimal,,,,-0.0906037471511147,0.3840679998177912,0.3036854956768254,22.0,100.0
Lake Kummerow,XGBoost,1,fourway_common_query,unweighted_d_optimal,,,,0.0799941092013341,0.2236913864754912,0.3036854956768254,22.0,100.0
Lake Kummerow,XGBoost,3,fourway_common_query,farthest_point_kennard_stone,,,,-0.043066212597542855,0.3348718493452729,0.29091564292893823,17.0,100.0
Lake Kummerow,XGBoost,3,fourway_common_query,proposed_weighted_d_optimal,,,,0.01661062782959025,0.2730393907269347,0.29091564292893823,17.0,100.0
Lake Kummerow,XGBoost,3,fourway_common_query,unweighted_d_optimal,,,,0.026598782289072698,0.2597191882264416,0.29091564292893823,17.0,100.0
Lake Kummerow,XGBoost,5,fourway_common_query,farthest_point_kennard_stone,,,,0.0192273025511242,0.2683915162406322,0.2898043653100739,13.0,100.0
Lake Kummerow,XGBoost,5,fourway_common_query,proposed_weighted_d_optimal,,,,-0.00935828130886095,0.29710205644963705,0.2898043653100739,13.0,100.0
Lake Kummerow,XGBoost,5,fourway_common_query,unweighted_d_optimal,,,,0.023244037763677602,0.2641621987048096,0.2898043653100739,13.0,100.0
Lake Kummerow,XGBoost,10,fourway_common_query,farthest_point_kennard_stone,,,,0.01251502775557255,0.22758042152747215,0.2439102499053929,7.0,80.0
Lake Kummerow,XGBoost,10,fourway_common_query,proposed_weighted_d_optimal,,,,0.0063313351500963,0.2331537816634204,0.2439102499053929,7.0,80.0
Lake Kummerow,XGBoost,10,fourway_common_query,unweighted_d_optimal,,,,-0.005769311444011899,0.24622233202750898,0.2439102499053929,7.0,80.0
Lake Obłęże,MLP,1,fourway_common_query,farthest_point_kennard_stone,,,,0.04277133469650719,0.1510710991692407,0.19528109572142727,17.0,100.0
Lake Obłęże,MLP,1,fourway_common_query,proposed_weighted_d_optimal,,,,-0.0188208298694757,0.2089957635299689,0.19528109572142727,17.0,100.0
Lake Obłęże,MLP,1,fourway_common_query,unweighted_d_optimal,,,,0.04277133469650719,0.1510710991692407,0.19528109572142727,17.0,100.0
Lake Obłęże,MLP,3,fourway_common_query,farthest_point_kennard_stone,,,,-0.006023028584375249,0.1841391517607227,0.18047134842330165,11.0,100.0
Lake Obłęże,MLP,3,fourway_common_query,proposed_weighted_d_optimal,,,,0.01069412620235665,0.16420254764533335,0.18047134842330165,11.0,100.0
Lake Obłęże,MLP,3,fourway_common_query,unweighted_d_optimal,,,,-0.0008495957732103,0.17940890492690026,0.18047134842330165,11.0,100.0
Lake Obłęże,MLP,5,fourway_common_query,farthest_point_kennard_stone,,,,0.018278397467379248,0.1485755769310662,0.17273766596403395,8.0,100.0
Lake Obłęże,MLP,5,fourway_common_query,proposed_weighted_d_optimal,,,,0.0157099718426151,0.1504812305593395,0.17273766596403395,8.0,100.0
Lake Obłęże,MLP,5,fourway_common_query,unweighted_d_optimal,,,,-0.01135520261029195,0.17634399728122802,0.17273766596403395,8.0,100.0
Lake Obłęże,MLP,10,fourway_common_query,farthest_point_kennard_stone,,,,0.0240632089979584,0.1535428863671954,0.1776060953651538,5.0,1.0
Lake Obłęże,MLP,10,fourway_common_query,proposed_weighted_d_optimal,,,,0.0093081557147415,0.1682979396504123,0.1776060953651538,5.0,1.0
Lake Obłęże,MLP,10,fourway_common_query,unweighted_d_optimal,,,,-0.0067959879012281,0.184402083266382,0.1776060953651538,5.0,1.0
Lake Obłęże,PLSR,1,fourway_common_query,farthest_point_kennard_stone,,,,-0.0270635933317174,0.204613956803321,0.1858696048464545,17.0,100.0
Lake Obłęże,PLSR,1,fourway_common_query,proposed_weighted_d_optimal,,,,-0.1324397348805482,0.3106266697284817,0.1858696048464545,17.0,100.0
Lake Obłęże,PLSR,1,fourway_common_query,unweighted_d_optimal,,,,-0.0270635933317174,0.204613956803321,0.1858696048464545,17.0,100.0
Lake Obłęże,PLSR,3,fourway_common_query,farthest_point_kennard_stone,,,,0.01348608335575325,0.1911420254963612,0.21536356784600014,11.0,100.0
Lake Obłęże,PLSR,3,fourway_common_query,proposed_weighted_d_optimal,,,,0.023018620583992448,0.1821161461718639,0.21536356784600014,11.0,100.0
Lake Obłęże,PLSR,3,fourway_common_query,unweighted_d_optimal,,,,0.01666064052146725,0.18852389639612344,0.21536356784600014,11.0,100.0
Lake Obłęże,PLSR,5,fourway_common_query,farthest_point_kennard_stone,,,,0.0040015267457766505,0.1719981318199351,0.1798551036605462,8.0,100.0
Lake Obłęże,PLSR,5,fourway_common_query,proposed_weighted_d_optimal,,,,0.01193593622882375,0.16474879373786985,0.1798551036605462,8.0,100.0
Lake Obłęże,PLSR,5,fourway_common_query,unweighted_d_optimal,,,,-0.0250506972756208,0.20345393668886225,0.1798551036605462,8.0,100.0
Lake Obłęże,PLSR,10,fourway_common_query,farthest_point_kennard_stone,,,,-0.0049154790952631,0.1899623120877291,0.185046832992466,5.0,3.0
Lake Obłęże,PLSR,10,fourway_common_query,proposed_weighted_d_optimal,,,,0.0010963349846559,0.18395049800781,0.185046832992466,5.0,3.0
Lake Obłęże,PLSR,10,fourway_common_query,unweighted_d_optimal,,,,-0.0268789613157261,0.2119257943081921,0.185046832992466,5.0,3.0
Lake Obłęże,XGBoost,1,fourway_common_query,farthest_point_kennard_stone,,,,0.00865761748552355,0.1446165926671206,0.1511590012443489,17.0,100.0
Lake Obłęże,XGBoost,1,fourway_common_query,proposed_weighted_d_optimal,,,,0.0233367401568213,0.12734681594084463,0.1511590012443489,17.0,100.0
Lake Obłęże,XGBoost,1,fourway_common_query,unweighted_d_optimal,,,,0.00865761748552355,0.1446165926671206,0.1511590012443489,17.0,100.0
Lake Obłęże,XGBoost,3,fourway_common_query,farthest_point_kennard_stone,,,,-0.0028401982697826497,0.15428120622459562,0.15436653839643288,11.0,100.0
Lake Obłęże,XGBoost,3,fourway_common_query,proposed_weighted_d_optimal,,,,0.0097445272752126,0.143202778187261,0.15436653839643288,11.0,100.0
Lake Obłęże,XGBoost,3,fourway_common_query,unweighted_d_optimal,,,,0.008550631903638299,0.14416397773371845,0.15436653839643288,11.0,100.0
Lake Obłęże,XGBoost,5,fourway_common_query,farthest_point_kennard_stone,,,,0.00286241982131425,0.1528392496461553,0.15789548918218826,8.0,100.0
Lake Obłęże,XGBoost,5,fourway_common_query,proposed_weighted_d_optimal,,,,0.0149648425662569,0.1387610941145986,0.15789548918218826,8.0,100.0
Lake Obłęże,XGBoost,5,fourway_common_query,unweighted_d_optimal,,,,0.015953755962278902,0.13428750730358624,0.15789548918218826,8.0,100.0
Lake Obłęże,XGBoost,10,fourway_common_query,farthest_point_kennard_stone,,,,0.0005580529961764,0.1741650524902712,0.1747231054864476,5.0,1.0
Lake Obłęże,XGBoost,10,fourway_common_query,proposed_weighted_d_optimal,,,,0.0080362389797099,0.1666868665067377,0.1747231054864476,5.0,1.0
Lake Obłęże,XGBoost,10,fourway_common_query,unweighted_d_optimal,,,,0.0129680917533624,0.1617550137330851,0.1747231054864476,5.0,1.0
Lake Peipsi,MLP,1,fourway_common_query,farthest_point_kennard_stone,,,,0.0245689225657145,0.17091638418327887,0.1953433971200641,71.0,100.0
Lake Peipsi,MLP,1,fourway_common_query,proposed_weighted_d_optimal,,,,-0.2524957298179553,0.44824054753799303,0.1953433971200641,71.0,100.0
Lake Peipsi,MLP,1,fourway_common_query,unweighted_d_optimal,,,,0.0245689225657145,0.17091638418327887,0.1953433971200641,71.0,100.0
Lake Peipsi,MLP,3,fourway_common_query,farthest_point_kennard_stone,,,,0.0115346722910525,0.1763045569544732,0.18996603048992083,63.0,100.0
Lake Peipsi,MLP,3,fourway_common_query,proposed_weighted_d_optimal,,,,-0.04978444486848665,0.24060023366847125,0.18996603048992083,63.0,100.0
Lake Peipsi,MLP,3,fourway_common_query,unweighted_d_optimal,,,,0.0215646076302438,0.16804184772133163,0.18996603048992083,63.0,100.0
Lake Peipsi,MLP,5,fourway_common_query,farthest_point_kennard_stone,,,,0.032595907660710854,0.15840144037278514,0.189791957731116,58.0,100.0
Lake Peipsi,MLP,5,fourway_common_query,proposed_weighted_d_optimal,,,,-0.0092314601660457,0.1995719811255666,0.189791957731116,58.0,100.0
Lake Peipsi,MLP,5,fourway_common_query,unweighted_d_optimal,,,,-0.0899430587709375,0.2784415530498889,0.189791957731116,58.0,100.0
Lake Peipsi,MLP,10,fourway_common_query,farthest_point_kennard_stone,,,,0.0014669070273450498,0.1792134948727201,0.18046638361970951,42.0,100.0
Lake Peipsi,MLP,10,fourway_common_query,proposed_weighted_d_optimal,,,,0.0016953806407462,0.1780526260398338,0.18046638361970951,42.0,100.0
Lake Peipsi,MLP,10,fourway_common_query,unweighted_d_optimal,,,,-0.15643139673675022,0.3374149389979665,0.18046638361970951,42.0,100.0
Lake Peipsi,PLSR,1,fourway_common_query,farthest_point_kennard_stone,,,,-0.05141277019388265,0.280537755529292,0.2312693084349589,71.0,100.0
Lake Peipsi,PLSR,1,fourway_common_query,proposed_weighted_d_optimal,,,,-0.4243017328121903,0.6535292309689675,0.2312693084349589,71.0,100.0
Lake Peipsi,PLSR,1,fourway_common_query,unweighted_d_optimal,,,,-0.05141277019388265,0.280537755529292,0.2312693084349589,71.0,100.0
Lake Peipsi,PLSR,3,fourway_common_query,farthest_point_kennard_stone,,,,0.00812064550878585,0.1961619152537376,0.2041210825744184,63.0,100.0
Lake Peipsi,PLSR,3,fourway_common_query,proposed_weighted_d_optimal,,,,-0.07521906444571355,0.2796921333805566,0.2041210825744184,63.0,100.0
Lake Peipsi,PLSR,3,fourway_common_query,unweighted_d_optimal,,,,0.0037188582302995,0.20067161152204072,0.2041210825744184,63.0,100.0
Lake Peipsi,PLSR,5,fourway_common_query,farthest_point_kennard_stone,,,,0.03741821066934045,0.18133583593878327,0.21860671162175835,58.0,100.0
Lake Peipsi,PLSR,5,fourway_common_query,proposed_weighted_d_optimal,,,,-0.052224920543249204,0.2711000481667395,0.21860671162175835,58.0,100.0
Lake Peipsi,PLSR,5,fourway_common_query,unweighted_d_optimal,,,,-0.026915276734379552,0.2455657229353976,0.21860671162175835,58.0,100.0
Lake Peipsi,PLSR,10,fourway_common_query,farthest_point_kennard_stone,,,,0.00673825178067535,0.17617129236874352,0.1836588957489414,43.0,100.0
Lake Peipsi,PLSR,10,fourway_common_query,proposed_weighted_d_optimal,,,,-0.0057835182951183495,0.18777433544044636,0.1836588957489414,43.0,100.0
Lake Peipsi,PLSR,10,fourway_common_query,unweighted_d_optimal,,,,-0.1217985359076717,0.3034353648571124,0.1836588957489414,43.0,100.0
Lake Peipsi,XGBoost,1,fourway_common_query,farthest_point_kennard_stone,,,,0.0149871426118764,0.15138899046994064,0.1661622755068562,71.0,100.0
Lake Peipsi,XGBoost,1,fourway_common_query,proposed_weighted_d_optimal,,,,-0.3332024987833196,0.5000525109250474,0.1661622755068562,71.0,100.0
Lake Peipsi,XGBoost,1,fourway_common_query,unweighted_d_optimal,,,,0.0149871426118764,0.15138899046994064,0.1661622755068562,71.0,100.0
Lake Peipsi,XGBoost,3,fourway_common_query,farthest_point_kennard_stone,,,,0.0127259820598692,0.14945626513734175,0.16383072562426243,63.0,100.0
Lake Peipsi,XGBoost,3,fourway_common_query,proposed_weighted_d_optimal,,,,-0.09661928301050805,0.25953405944703056,0.16383072562426243,63.0,100.0
Lake Peipsi,XGBoost,3,fourway_common_query,unweighted_d_optimal,,,,0.0129963769946192,0.14979192529034668,0.16383072562426243,63.0,100.0
Lake Peipsi,XGBoost,5,fourway_common_query,farthest_point_kennard_stone,,,,0.02045037902776225,0.1410396378557739,0.16297916756152908,58.0,100.0
Lake Peipsi,XGBoost,5,fourway_common_query,proposed_weighted_d_optimal,,,,-0.04765024032825015,0.21160138146456697,0.16297916756152908,58.0,100.0
Lake Peipsi,XGBoost,5,fourway_common_query,unweighted_d_optimal,,,,-0.10481607532549235,0.26638063644305193,0.16297916756152908,58.0,100.0
Lake Peipsi,XGBoost,10,fourway_common_query,farthest_point_kennard_stone,,,,0.00878051457182335,0.1580071169203079,0.1680042581664251,42.0,100.0
Lake Peipsi,XGBoost,10,fourway_common_query,proposed_weighted_d_optimal,,,,-0.0023060501336635,0.16897341552228257,0.1680042581664251,42.0,100.0
Lake Peipsi,XGBoost,10,fourway_common_query,unweighted_d_optimal,,,,-0.10165345095377865,0.26797151382232964,0.1680042581664251,42.0,100.0
Lake Winnipeg,MLP,1,fourway_common_query,farthest_point_kennard_stone,,,,0.0516154958601008,0.21517226872873868,0.2668427361641785,42.0,100.0
Lake Winnipeg,MLP,1,fourway_common_query,proposed_weighted_d_optimal,,,,-0.1247446704997553,0.3883382274213594,0.2668427361641785,42.0,100.0
Lake Winnipeg,MLP,1,fourway_common_query,unweighted_d_optimal,,,,0.0516154958601008,0.21517226872873868,0.2668427361641785,42.0,100.0
Lake Winnipeg,MLP,3,fourway_common_query,farthest_point_kennard_stone,,,,-0.0502558780491504,0.2647793677669952,0.21196782576654355,36.0,100.0
Lake Winnipeg,MLP,3,fourway_common_query,proposed_weighted_d_optimal,,,,-0.0497978019604401,0.26446458935979666,0.21196782576654355,36.0,100.0
Lake Winnipeg,MLP,3,fourway_common_query,unweighted_d_optimal,,,,-0.068244236823338,0.28338646489512526,0.21196782576654355,36.0,100.0
Lake Winnipeg,MLP,5,fourway_common_query,farthest_point_kennard_stone,,,,0.02010876164190765,0.20633463905281865,0.22933799342903935,31.0,100.0
Lake Winnipeg,MLP,5,fourway_common_query,proposed_weighted_d_optimal,,,,0.02895276467708165,0.20130125435430385,0.22933799342903935,31.0,100.0
Lake Winnipeg,MLP,5,fourway_common_query,unweighted_d_optimal,,,,0.0292796391789117,0.19743037218851683,0.22933799342903935,31.0,100.0
Lake Winnipeg,MLP,10,fourway_common_query,farthest_point_kennard_stone,,,,-0.0017879722576572,0.194200789735529,0.19136712440009623,22.0,100.0
Lake Winnipeg,MLP,10,fourway_common_query,proposed_weighted_d_optimal,,,,0.02328560826364785,0.16794473004323157,0.19136712440009623,22.0,100.0
Lake Winnipeg,MLP,10,fourway_common_query,unweighted_d_optimal,,,,-0.03566744545021445,0.22381326834017035,0.19136712440009623,22.0,100.0
Lake Winnipeg,PLSR,1,fourway_common_query,farthest_point_kennard_stone,,,,-0.1980037716232008,0.5374676406256854,0.3340952429101773,42.0,100.0
Lake Winnipeg,PLSR,1,fourway_common_query,proposed_weighted_d_optimal,,,,-0.2877817721860916,0.6272456411885761,0.3340952429101773,42.0,100.0
Lake Winnipeg,PLSR,1,fourway_common_query,unweighted_d_optimal,,,,-0.1980037716232008,0.5374676406256854,0.3340952429101773,42.0,100.0
Lake Winnipeg,PLSR,3,fourway_common_query,farthest_point_kennard_stone,,,,-0.3253993200193849,0.6089294108681151,0.28175922542884346,36.0,100.0
Lake Winnipeg,PLSR,3,fourway_common_query,proposed_weighted_d_optimal,,,,-0.13126984362776695,0.4152238806681904,0.28175922542884346,36.0,100.0
Lake Winnipeg,PLSR,3,fourway_common_query,unweighted_d_optimal,,,,-0.0667513432322729,0.35023678835290445,0.28175922542884346,36.0,100.0
Lake Winnipeg,PLSR,5,fourway_common_query,farthest_point_kennard_stone,,,,-0.05685017678279165,0.3624213668780861,0.3101983276765269,31.0,100.0
Lake Winnipeg,PLSR,5,fourway_common_query,proposed_weighted_d_optimal,,,,-0.03273192042852335,0.3383094118354266,0.3101983276765269,31.0,100.0
Lake Winnipeg,PLSR,5,fourway_common_query,unweighted_d_optimal,,,,-0.12957320097051656,0.4306430686287217,0.3101983276765269,31.0,100.0
Lake Winnipeg,PLSR,10,fourway_common_query,farthest_point_kennard_stone,,,,-0.0437416750808163,0.3251461381998114,0.28358565417713505,22.0,100.0
