lake,learner,k,rep,mae_log,rer_log,label_only_mae_algebraic,delta_mae_label_minus_calibrated
Lake Chotkowskie,MLP,5,93,0.207660586261405,0.1383442180652007,0.2410017921292852,0.0333412058678802
Lake Chotkowskie,PLSR,10,93,0.1145815172504447,0.6097743927716048,0.2936289193372315,0.17904740208678682
Lake Chotkowskie,XGBoost,10,93,0.0876519703239945,0.7014872460903654,0.29362891933723156,0.20597694901323707
Lake Chotkowskie,MLP,10,93,0.1029497291166015,0.6493882964836745,0.29362891933723145,0.19067919022062996
Lake Chotkowskie,PLSR,1,94,0.264377238285769,0.1053734588244075,0.29551687455202946,0.031139636266260484
Lake Chotkowskie,XGBoost,1,94,0.2313486627528823,0.2171389018817619,0.29551687455202935,0.06416821179914706
Lake Chotkowskie,MLP,1,94,0.2600773383585548,0.1199238962172905,0.2955168745520294,0.03543953619347462
Lake Chotkowskie,PLSR,3,94,0.309532552031775,-0.0233648238945471,0.3024654986871257,-0.007067053344649299
Lake Chotkowskie,XGBoost,3,94,0.1497623388930707,0.5048613987653485,0.30246549868712563,0.15270315979405494
Lake Chotkowskie,MLP,3,94,0.1795307569078405,0.4064421834836396,0.3024654986871256,0.12293474177928507
Lake Chotkowskie,PLSR,5,94,0.1649352364834541,0.4247145878138468,0.28670158713711574,0.12176635065366165
Lake Chotkowskie,XGBoost,5,94,0.1055121336915183,0.6319792259787903,0.2867015871371155,0.18118945344559723
Lake Chotkowskie,MLP,5,94,0.1202119522204795,0.5807070367906327,0.28670158713711574,0.16648963491663624
Lake Chotkowskie,PLSR,10,94,0.1700880040269691,0.3979233727602742,0.2825022601956607,0.1124142561686916
Lake Chotkowskie,XGBoost,10,94,0.0963085504306597,0.6590874814423384,0.28250226019566066,0.18619370976500096
Lake Chotkowskie,MLP,10,94,0.1445279885565051,0.4884005765461454,0.28250226019566077,0.13797427163915568
Lake Chotkowskie,PLSR,1,95,0.2484389157618474,0.2027246385280947,0.31160992775498986,0.06317101199314246
Lake Chotkowskie,XGBoost,1,95,0.1423652834161902,0.5431298037480177,0.31160992775498986,0.16924464433879965
Lake Chotkowskie,MLP,1,95,0.1357718033607068,0.5642892061181296,0.31160992775498975,0.17583812439428295
Lake Chotkowskie,PLSR,3,95,0.2332960761213128,0.1876270027320649,0.28717852363652313,0.05388244751521032
Lake Chotkowskie,XGBoost,3,95,0.1079998401722864,0.6239278444503098,0.2871785236365229,0.17917868346423652
Lake Chotkowskie,MLP,3,95,0.1327720520753383,0.5376671772988938,0.2871785236365231,0.15440647156118478
Lake Chotkowskie,PLSR,5,95,0.3194474199185326,0.0715249782102236,0.3440560199648657,0.024608600046333085
Lake Chotkowskie,XGBoost,5,95,0.1523181791203998,0.5572866746850672,0.34405601996486557,0.19173784084446577
Lake Chotkowskie,MLP,5,95,0.1746587628756579,0.4923536933984451,0.3440560199648656,0.16939725708920772
Lake Chotkowskie,PLSR,10,95,0.1692864105365938,0.3311066205922314,0.2530843017126952,0.0837978911761014
Lake Chotkowskie,XGBoost,10,95,0.1054887554084131,0.583187260029909,0.2530843017126952,0.1475955463042821
Lake Chotkowskie,MLP,10,95,0.1545037980644656,0.3895164539481197,0.25308430171269525,0.09858050364822965
Lake Chotkowskie,PLSR,1,96,0.264377238285769,0.1053734588244072,0.29551687455202935,0.031139636266260373
Lake Chotkowskie,XGBoost,1,96,0.2313486627528823,0.2171389018817617,0.29551687455202924,0.06416821179914695
Lake Chotkowskie,MLP,1,96,0.2600773383585548,0.1199238962172904,0.29551687455202935,0.03543953619347456
Lake Chotkowskie,PLSR,3,96,0.2502073850695384,0.237407368159417,0.3281009768475142,0.07789359177797583
Lake Chotkowskie,XGBoost,3,96,0.1195607129698006,0.635597795305118,0.328100976847514,0.2085402638777134
Lake Chotkowskie,MLP,3,96,0.1477708259660988,0.5496178253350524,0.3281009768475142,0.1803301508814154
Lake Chotkowskie,PLSR,5,96,0.2125301485012545,0.496515552823375,0.4221186069563999,0.2095884584551454
Lake Chotkowskie,XGBoost,5,96,0.1115394741214299,0.7357626988222821,0.4221186069563995,0.31057913283496963
Lake Chotkowskie,MLP,5,96,0.1605977238109872,0.6195435895034803,0.42211860695639974,0.26152088314541255
Lake Chotkowskie,PLSR,10,96,0.157069472894692,0.5521573470153271,0.3507246962062836,0.1936552233115916
Lake Chotkowskie,XGBoost,10,96,0.1106895062026301,0.6843977220768516,0.3507246962062836,0.2400351900036535
Lake Chotkowskie,MLP,10,96,0.1257514650692633,0.6414524758478213,0.35072469620628366,0.22497323113702036
Lake Chotkowskie,PLSR,1,97,0.4994045548617102,0.0636233056159931,0.5333372332878012,0.033932678426091045
Lake Chotkowskie,XGBoost,1,97,0.243676649028215,0.5431096138607341,0.533337233287801,0.289660584259586
Lake Chotkowskie,MLP,1,97,0.3706362073191844,0.3050621872300403,0.5333372332878011,0.16270102596861674
Lake Chotkowskie,PLSR,3,97,0.3067996633038963,0.0768171904240353,0.3323281812547908,0.025528517950894503
Lake Chotkowskie,XGBoost,3,97,0.1751359744015773,0.473002925992206,0.33232818125479074,0.15719220685321345
Lake Chotkowskie,MLP,3,97,0.1808539274730226,0.4557971841324628,0.3323281812547908,0.1514742537817682
Lake Chotkowskie,PLSR,5,97,0.2720671229126835,0.2184385911399539,0.3481071634459223,0.07604004053323882
Lake Chotkowskie,XGBoost,5,97,0.1518032936247987,0.5639179103317702,0.34810716344592224,0.19630386982112355
Lake Chotkowskie,MLP,5,97,0.1433081740268642,0.5883216579300777,0.34810716344592235,0.20479898941905816
Lake Chotkowskie,PLSR,10,97,0.1072445239476618,0.6714026139640467,0.32637061406798235,0.21912609012032053
Lake Chotkowskie,XGBoost,10,97,0.0960061034177115,0.7058371485121356,0.32637061406798235,0.23036451065027086
Lake Chotkowskie,MLP,10,97,0.0870128251097848,0.7333925644862566,0.3263706140679823,0.23935778895819748
Lake Chotkowskie,PLSR,1,98,0.4994045548617101,0.0636233056159935,0.5333372332878014,0.03393267842609127
Lake Chotkowskie,XGBoost,1,98,0.2436766490282151,0.5431096138607342,0.5333372332878012,0.2896605842595862
Lake Chotkowskie,MLP,1,98,0.3706362073191844,0.3050621872300405,0.5333372332878014,0.16270102596861696
Lake Chotkowskie,PLSR,3,98,0.232921311798186,0.1776033752456321,0.2832226039884202,0.05030129219023419
Lake Chotkowskie,XGBoost,3,98,0.1100773466144111,0.6113398041764005,0.28322260398842014,0.17314525737400904
Lake Chotkowskie,MLP,3,98,0.1359092792271538,0.5201326359034643,0.28322260398842014,0.14731332476126635
Lake Chotkowskie,PLSR,5,98,0.1887298024609414,0.3946850286267417,0.3117877722066357,0.12305796974569433
Lake Chotkowskie,XGBoost,5,98,0.124775717885533,0.5998055889090659,0.31178777220663567,0.18701205432110268
Lake Chotkowskie,MLP,5,98,0.1477964203158911,0.5259710650947195,0.31178777220663567,0.16399135189074457
Lake Chotkowskie,PLSR,10,98,0.0968965100443596,0.6078322735096767,0.24707927138689026,0.15018276134253067
Lake Chotkowskie,XGBoost,10,98,0.0891341835667575,0.6392486125650239,0.24707927138689012,0.1579450878201326
Lake Chotkowskie,MLP,10,98,0.0755665572492656,0.6941606482538725,0.24707927138689043,0.1715127141376248
Lake Chotkowskie,PLSR,1,99,0.2335411359209691,0.156283409230758,0.2768004565026707,0.04325932058170162
Lake Chotkowskie,XGBoost,1,99,0.1144117461770169,0.5866634271878548,0.2768004565026707,0.16238871032565383
Lake Chotkowskie,MLP,1,99,0.1418313111924191,0.4876044719706039,0.2768004565026706,0.1349691453102515
Lake Chotkowskie,PLSR,3,99,0.24556683566778,0.1591792298662018,0.29205610277740374,0.04648926710962373
Lake Chotkowskie,XGBoost,3,99,0.1188163384481249,0.5931728758621014,0.2920561027774037,0.1732397643292788
Lake Chotkowskie,MLP,3,99,0.1400334217371945,0.5205255921353588,0.2920561027774036,0.15202268104020913
Lake Chotkowskie,PLSR,5,99,0.1467363061262848,0.4685082760373114,0.2760839053472611,0.12934759922097633
Lake Chotkowskie,XGBoost,5,99,0.1102285735385092,0.6007424648413052,0.2760839053472611,0.16585533180875192
Lake Chotkowskie,MLP,5,99,0.1066249082429312,0.6137952545738952,0.27608390534726096,0.16945899710432977
Lake Chotkowskie,PLSR,10,99,0.1069209669378515,0.5687424633916324,0.24792835730166704,0.14100739036381554
Lake Chotkowskie,XGBoost,10,99,0.0761899102572249,0.6926938168212079,0.24792835730166687,0.17173844704444197
Lake Chotkowskie,MLP,10,99,0.0852613036907253,0.6561050491371019,0.24792835730166693,0.16266705361094164
Chaohu,PLSR,1,0,0.1707269641368642,0.7559804246575327,0.6996445734202391,0.528917609283375
Chaohu,XGBoost,1,0,0.1792302578697051,0.7438266912701145,0.6996445734202392,0.5204143155505341
Chaohu,MLP,1,0,0.3048771950509753,0.5642398836841253,0.6996445734202396,0.39476737836926423
Chaohu,PLSR,3,0,0.1684412783369355,0.4751969142008234,0.3209609235288703,0.15251964519193478
Chaohu,XGBoost,3,0,0.1835740571448682,0.4280485630243976,0.32096092352887035,0.13738686638400213
Chaohu,MLP,3,0,0.1768021719267948,0.4491473464296505,0.32096092352887035,0.14415875160207556
Chaohu,PLSR,5,0,0.2479777316917072,0.0788989588070566,0.2692188168189822,0.02124108512727499
Chaohu,XGBoost,5,0,0.2934494228579676,-0.090003386186946,0.2692188168189822,-0.024230606038985414
Chaohu,MLP,5,0,0.3048903149849548,-0.1325000134182945,0.26921881681898213,-0.03567149816597265
Chaohu,PLSR,10,0,0.2547254652184492,-0.0986861185980109,0.23184552887282575,-0.022879936345623436
Chaohu,XGBoost,10,0,0.2022919259594457,0.1274710872465442,0.23184552887282572,0.029553602913380023
Chaohu,MLP,10,0,0.2457557046110684,-0.0599975992890369,0.23184552887282578,-0.01391017573824263
Chaohu,PLSR,1,1,0.1785620530482112,0.3654032897059567,0.2813787935010041,0.10281674045279288
Chaohu,XGBoost,1,1,0.1695371859071008,0.3974770174666131,0.2813787935010041,0.1118416075939033
Chaohu,MLP,1,1,0.1621076874421671,0.4238809198661311,0.28137879350100403,0.11927110605883692
Chaohu,PLSR,3,1,0.1706939698303935,0.3851463542638122,0.27761724251871134,0.10692327268831783
Chaohu,XGBoost,3,1,0.1744115169469094,0.3717554461599818,0.2776172425187112,0.10320572557180183
Chaohu,MLP,3,1,0.1712057860739008,0.3833027503852211,0.2776172425187113,0.10641145644481048
Chaohu,PLSR,5,1,0.5956016175654161,-1.7171271479747157,0.21920269753960256,-0.37639892002581354
Chaohu,XGBoost,5,1,0.4681539589048464,-1.135712529099426,0.21920269753960253,-0.24895126136524387
Chaohu,MLP,5,1,0.5108269401858451,-1.3303861340013592,0.2192026975396026,-0.2916242426462425
Chaohu,PLSR,10,1,0.2119803119329577,0.2607087791018772,0.2867345215901829,0.07475420965722523
Chaohu,XGBoost,10,1,0.1429805212758586,0.5013487546026915,0.2867345215901829,0.1437540003143243
Chaohu,MLP,10,1,0.1373552051095872,0.5209673060728416,0.28673452159018287,0.14937931648059566
Chaohu,PLSR,1,2,0.2059345781686901,0.3090662340601215,0.2980525651097964,0.09211798694110629
Chaohu,XGBoost,1,2,0.1880085990503119,0.3692099154618831,0.2980525651097964,0.1100439660594845
Chaohu,MLP,1,2,0.2320412124682009,0.2214755320173907,0.29805256510979633,0.06601135264159544
Chaohu,PLSR,3,2,0.1730768934351503,0.3945046088360444,0.28584345959675644,0.11276656616160616
Chaohu,XGBoost,3,2,0.1827992958725511,0.3604915790784769,0.2858434595967564,0.1030441637242053
Chaohu,MLP,3,2,0.1743261614235987,0.3901341469527952,0.2858434595967566,0.11151729817315792
Chaohu,PLSR,5,2,0.1806324909465796,0.4153729929939122,0.30897049389719455,0.12833800295061495
Chaohu,XGBoost,5,2,0.1948433696091156,0.3693787039492064,0.30897049389719455,0.11412712428807895
Chaohu,MLP,5,2,0.2010320167249151,0.3493488077690236,0.3089704938971945,0.10793847717227939
Chaohu,PLSR,10,2,0.1847780746153375,0.1642775560777197,0.22109981322375116,0.03632173860841367
Chaohu,XGBoost,10,2,0.1743391341091412,0.2114912550938066,0.2210998132237511,0.046760679114609904
Chaohu,MLP,10,2,0.1639509590863077,0.2584753497500958,0.2210998132237511,0.05714885413744342
Chaohu,PLSR,1,3,0.1729454903515311,0.3777410773832594,0.27793172237959507,0.10498623202806398
Chaohu,XGBoost,1,3,0.1696103076045619,0.3897410844296445,0.27793172237959496,0.10832141477503307
Chaohu,MLP,1,3,0.1614821627607764,0.4189861971564066,0.27793172237959507,0.11644955961881867
Chaohu,PLSR,3,3,0.1732931109274752,0.4670070344537055,0.3251320876625974,0.15183897673512217
Chaohu,XGBoost,3,3,0.1912839502372719,0.4116730965277534,0.3251320876625972,0.1338481374253253
Chaohu,MLP,3,3,0.1310838350644402,0.5968289627298773,0.3251320876625974,0.19404825259815717
Chaohu,PLSR,5,3,0.1910725491379479,0.4292623517827741,0.33478175835677154,0.14370920921882363
Chaohu,XGBoost,5,3,0.1747497263161489,0.4780189579203102,0.33478175835677154,0.16003203204062263
Chaohu,MLP,5,3,0.1574826860260238,0.5295959609777883,0.33478175835677154,0.17729907233074774
Chaohu,PLSR,10,3,0.286752725227762,-0.4031783709620887,0.2043594222446334,-0.08239330298312861
Chaohu,XGBoost,10,3,0.3545679858085526,-0.735021437053654,0.20435942224463335,-0.15020856356391923
Chaohu,MLP,10,3,0.2920783934086371,-0.4292386712985072,0.20435942224463335,-0.08771897116400376
Chaohu,PLSR,1,4,0.2667555140314472,0.231421064922919,0.34707627827310267,0.08032076424165546
Chaohu,XGBoost,1,4,0.2205238029823439,0.3646243767340824,0.3470762782731027,0.12655247529075883
Chaohu,MLP,1,4,0.2328952852430116,0.3289795266573956,0.3470762782731027,0.11418099303009113
Chaohu,PLSR,3,4,0.1950589704600646,0.3050174463591819,0.2806674390434407,0.08560846858337612
Chaohu,XGBoost,3,4,0.215098023173571,0.2336195953372603,0.28066743904344077,0.06556941586986978
Chaohu,MLP,3,4,0.1728289062192223,0.3842217299930905,0.28066743904344066,0.10783853282421835
Chaohu,PLSR,5,4,0.1891906754836755,0.3480710015060114,0.2902013553645137,0.1010106798808382
Chaohu,XGBoost,5,4,0.3315404740496122,-0.1424497732227191,0.29020135536451375,-0.04133911868509843
Chaohu,MLP,5,4,0.2125001144971106,0.2677493979733858,0.2902013553645137,0.0777012408674031
Chaohu,PLSR,10,4,0.2197309243280154,0.3610697979984609,0.34390443158012446,0.12417350725210907
Chaohu,XGBoost,10,4,0.2526686560109304,0.2652939727966191,0.34390443158012435,0.09123577556919393
Chaohu,MLP,10,4,0.2693510055856064,0.2167852955081659,0.34390443158012446,0.07455342599451809
Chaohu,PLSR,1,5,0.1705249705095447,0.4574961235002044,0.31432950522809805,0.14380453471855334
Chaohu,XGBoost,1,5,0.1792643358733892,0.4296929267259445,0.31432950522809794,0.13506516935470875
Chaohu,MLP,1,5,0.1666226208351185,0.4699109604320604,0.31432950522809794,0.14770688439297944
Chaohu,PLSR,3,5,0.174623789817569,0.3967929179165528,0.28949228046586634,0.11486849064829735
Chaohu,XGBoost,3,5,0.1768900947194136,0.3889643678083699,0.2894922804658663,0.11260218574645267
Chaohu,MLP,3,5,0.1732859990788141,0.4014140798017349,0.28949228046586645,0.11620628138705236
Chaohu,PLSR,5,5,0.2145839007490968,0.2504441224275103,0.28628139632296534,0.07169749557386854
Chaohu,XGBoost,5,5,0.1909515668581761,0.3329934370842231,0.2862813963229654,0.0953298294647893
Chaohu,MLP,5,5,0.210300411186231,0.2654066364722869,0.2862813963229653,0.07598098513673429
Chaohu,PLSR,10,5,0.1457841707423965,0.2204795112030997,0.18701775648282526,0.04123358574042876
Chaohu,XGBoost,10,5,0.1300811533629874,0.3044448887965232,0.1870177564828253,0.05693660311983789
Chaohu,MLP,10,5,0.1315574491191363,0.2965510090656663,0.18701775648282526,0.055460307363688954
Chaohu,PLSR,1,6,0.210659397372785,0.4053073124248311,0.35423237215983233,0.14357297478704734
Chaohu,XGBoost,1,6,0.2301349411925772,0.3503277430781623,0.35423237215983233,0.12409743096725512
Chaohu,MLP,1,6,0.2326410569378821,0.3432529642845789,0.3542323721598324,0.1215913152219503
Chaohu,PLSR,3,6,0.1911981860089097,0.3124876087877147,0.27810144453781765,0.08690325852890796
Chaohu,XGBoost,3,6,0.1812365257582458,0.3483078466473812,0.27810144453781765,0.09686491877957185
Chaohu,MLP,3,6,0.1776969702295585,0.3610354159244629,0.27810144453781754,0.10040447430825905
Chaohu,PLSR,5,6,0.1859354013234043,0.3324755155337615,0.27854469607483523,0.09260929475143093
Chaohu,XGBoost,5,6,0.2325178327338625,0.1652404886438836,0.27854469607483523,0.046026863340972723
Chaohu,MLP,5,6,0.2077127882816531,0.2542927804707657,0.2785446960748351,0.07083190779318202
Chaohu,PLSR,10,6,0.2516851769258502,-0.0592109821348945,0.23761571639528878,-0.014069460530561406
Chaohu,XGBoost,10,6,0.1444620726757575,0.3920348418545506,0.23761571639528864,0.09315364371953114
Chaohu,MLP,10,6,0.1334102322327381,0.4385462433121879,0.23761571639528858,0.10420548416255049
Chaohu,PLSR,1,7,0.2230355647545769,0.3703693225484351,0.35423237215983233,0.13119680740525544
Chaohu,XGBoost,1,7,0.2843294230389888,0.1973364171130547,0.3542323721598325,0.06990294912084372
Chaohu,MLP,1,7,0.2449538820772513,0.3084937899135201,0.3542323721598324,0.10927849008258109
Chaohu,PLSR,3,7,0.1802818647610879,0.471284111441521,0.3409806161972165,0.16069875143612858
Chaohu,XGBoost,3,7,0.2003817041240196,0.4123369519295717,0.3409806161972165,0.14059891207319689
Chaohu,MLP,3,7,0.1856779680093548,0.4554588626335554,0.34098061619721654,0.15530264818786174
Chaohu,PLSR,5,7,0.196902681991771,0.35396353895722,0.30478571629468393,0.10788303430291293
Chaohu,XGBoost,5,7,0.1896170784661567,0.3778675570823017,0.30478571629468393,0.11516863782852724
Chaohu,MLP,5,7,0.1878358250136804,0.3837118381584899,0.30478571629468393,0.11694989128100353
Chaohu,PLSR,10,7,0.4186384131406987,-0.717778645825953,0.24370916880365567,-0.17492924433704304
Chaohu,XGBoost,10,7,0.1738016603241702,0.2868480736862458,0.24370916880365565,0.06990750847948546
Chaohu,MLP,10,7,0.1287447612256161,0.4717278526085416,0.24370916880365565,0.11496440757803955
Chaohu,PLSR,1,8,0.2360567252958717,0.1201414885753527,0.2682894163461223,0.03223269105025059
Chaohu,XGBoost,1,8,0.2219408564009205,0.1727558203706738,0.26828941634612236,0.046348559945201845
Chaohu,MLP,1,8,0.1768993189520691,0.3406399523034131,0.26828941634612224,0.09139009739405315
Chaohu,PLSR,3,8,0.170413851690146,0.3046769744274071,0.24508587874906246,0.07467202705891646
Chaohu,XGBoost,3,8,0.2888017488076448,-0.178369592316031,0.24508587874906246,-0.04371587005858235
Chaohu,MLP,3,8,0.1742625912970667,0.2889733383406254,0.2450858787490624,0.0708232874519957
Chaohu,PLSR,5,8,0.2030167706180913,0.3742219073554333,0.32442294919969517,0.12140617858160385
Chaohu,XGBoost,5,8,0.1936719334764075,0.4030263950672038,0.32442294919969517,0.13075101572328768
Chaohu,MLP,5,8,0.2031214474272442,0.3738992519878505,0.3244229491996952,0.12130150177245103
Chaohu,PLSR,10,8,0.3102165178604498,-0.1012816429005691,0.2816868135843809,-0.02852970427606888
Chaohu,XGBoost,10,8,0.2669487895634777,0.0523206014160203,0.2816868135843809,0.01473802402090324
Chaohu,MLP,10,8,0.192162926007557,0.3178135435575547,0.28168681358438086,0.08952388757682386
Chaohu,PLSR,1,9,0.2212343455934627,0.2472419251658359,0.29389833927005143,0.07266399367658874
Chaohu,XGBoost,1,9,0.1710667198005773,0.4179391268258165,0.2938983392700515,0.12283161946947418
Chaohu,MLP,1,9,0.1623453260441553,0.447613991547184,0.2938983392700514,0.13155301322589608
Chaohu,PLSR,3,9,0.1651394755546467,0.53536062622703,0.35541430672843205,0.19027483117378535
Chaohu,XGBoost,3,9,0.1808290579652268,0.4912161399975449,0.35541430672843205,0.17458524876320525
Chaohu,MLP,3,9,0.1796156536454776,0.4946301958265798,0.3554143067284319,0.17579865308295428
Chaohu,PLSR,5,9,0.2014530650852936,0.2506507496245094,0.26883735119619484,0.06738428611090125
Chaohu,XGBoost,5,9,0.1917200729537306,0.2868547656446635,0.26883735119619484,0.07711727824246423
Chaohu,MLP,5,9,0.2026889834709764,0.2460534779499786,0.26883735119619473,0.06614836772521832
Chaohu,PLSR,10,9,0.2100839448994703,0.122152086408786,0.23931701934740895,0.029233074447938656
Chaohu,XGBoost,10,9,0.1955958239358309,0.182691534868208,0.239317019347409,0.04372119541157812
Chaohu,MLP,10,9,0.1908968298637007,0.2023265524218848,0.239317019347409,0.0484201894837083
Chaohu,PLSR,1,10,0.6234848727291694,0.1871137123241487,0.7670013433034178,0.14351647057424843
Chaohu,XGBoost,1,10,0.6977467591010383,0.0902926492946919,0.767001343303418,0.06925458420237962
Chaohu,MLP,1,10,0.6598648482679518,0.139682276405429,0.7670013433034178,0.10713649503546607
Chaohu,PLSR,3,10,0.1670135684133228,0.4536711317218053,0.3057015337234377,0.13868796531011493
Chaohu,XGBoost,3,10,0.1890288612939475,0.3816554898886666,0.3057015337234378,0.11667267242949028
Chaohu,MLP,3,10,0.177822179644294,0.4183143876919173,0.3057015337234378,0.12787935407914378
Chaohu,PLSR,5,10,0.1981247045303441,0.3088271400587329,0.2866500105855593,0.08852530605521519
Chaohu,XGBoost,5,10,0.1988448618252579,0.3063148175637172,0.2866500105855593,0.08780514876030138
Chaohu,MLP,5,10,0.1792318665812659,0.3747362159083858,0.2866500105855593,0.10741814400429339
Chaohu,PLSR,10,10,0.1996538235173083,0.4465336803917651,0.3607334735814961,0.1610796500641878
Chaohu,XGBoost,10,10,0.2234345307444861,0.380610475838991,0.3607334735814962,0.1372989428370101
Chaohu,MLP,10,10,0.196394555850648,0.4555687930580503,0.36073347358149627,0.16433891773084827
Chaohu,PLSR,1,11,0.1707269641368642,0.7559804246575327,0.6996445734202391,0.528917609283375
Chaohu,XGBoost,1,11,0.1792302578697051,0.7438266912701145,0.6996445734202392,0.5204143155505341
Chaohu,MLP,1,11,0.3048771950509753,0.5642398836841253,0.6996445734202396,0.39476737836926423
Chaohu,PLSR,3,11,0.1592372118942367,0.3962399353983498,0.2637425447502856,0.10450533285604888
Chaohu,XGBoost,3,11,0.3034035064612854,-0.1503775594672279,0.2637425447502857,-0.0396609617109997
Chaohu,MLP,3,11,0.222628892465033,0.1558855465102307,0.26374254475028575,0.04111365228525274
Chaohu,PLSR,5,11,0.1888091072002456,0.2646948850899669,0.2567765489708253,0.0679674417705797
Chaohu,XGBoost,5,11,0.2573949609048754,-0.0024083659993292,0.2567765489708253,-0.0006184119340501004
Chaohu,MLP,5,11,0.1649211417941779,0.3577250491431499,0.2567765489708253,0.09185540717664739
Chaohu,PLSR,10,11,0.1811754032307437,0.2327346275722528,0.23613134655721887,0.05495594332647519
Chaohu,XGBoost,10,11,0.1892512860522028,0.1985338211261922,0.23613134655721876,0.046880060505015975
Chaohu,MLP,10,11,0.1543490069696529,0.346342564494388,0.2361313465572188,0.0817823395875659
Chaohu,PLSR,1,12,0.1711151148706562,0.3555396478089969,0.2655169054920203,0.09440179062136408
Chaohu,XGBoost,1,12,0.1703290378764715,0.3585002011610423,0.2655169054920202,0.09518786761554873
Chaohu,MLP,1,12,0.1622887895863174,0.3887816929268494,0.2655169054920202,0.10322811590570283
Chaohu,PLSR,3,12,0.2723049206826353,-0.0288956678480949,0.26465746615805696,-0.007647454524578323
Chaohu,XGBoost,3,12,0.2210898494631908,0.1646188776803983,0.26465746615805685,0.04356761669486606
Chaohu,MLP,3,12,0.2164286613141291,0.1822310313845996,0.2646574661580569,0.0482288048439278
Chaohu,PLSR,5,12,0.1955824857584843,0.3542664126748566,0.30288418186720034,0.10730169610871604
Chaohu,XGBoost,5,12,0.1728159699132428,0.4294321573936284,0.3028841818672003,0.13006821195395749
Chaohu,MLP,5,12,0.1759836415760959,0.4189737982322432,0.3028841818672003,0.1269005402911044
Chaohu,PLSR,10,12,0.2208904965194555,0.3780081604322169,0.35513408094394305,0.13424358442448756
Chaohu,XGBoost,10,12,0.2216514460584497,0.3758654499507431,0.35513408094394294,0.13348263488549325
Chaohu,MLP,10,12,0.2630830605388759,0.2592007434724061,0.3551340809439431,0.09205102040506719
Chaohu,PLSR,1,13,0.210659397372785,0.4053073124248312,0.3542323721598324,0.1435729747870474
Chaohu,XGBoost,1,13,0.2301349411925772,0.3503277430781624,0.3542323721598324,0.12409743096725517
Chaohu,MLP,1,13,0.2326410569378821,0.3432529642845791,0.35423237215983244,0.12159131522195035
Chaohu,PLSR,3,13,0.1910979077636329,0.7340839253688831,0.7186399519832198,0.527542044219587
Chaohu,XGBoost,3,13,0.4661987029516993,0.3512763864882528,0.7186399519832204,0.2524412490315211
Chaohu,MLP,3,13,0.336917150755153,0.5311739138116288,0.7186399519832203,0.3817228012280673
Chaohu,PLSR,5,13,0.2294147301876932,0.1845206976292157,0.2813250212064724,0.0519102910187792
Chaohu,XGBoost,5,13,0.2429830884022997,0.1362905129335343,0.28132502120647235,0.03834193280417264
Chaohu,MLP,5,13,0.2299648887064407,0.1825651001610912,0.2813250212064724,0.05136013250003171
Chaohu,PLSR,10,13,0.1967818057320688,0.3179387780960814,0.28851047764034454,0.09172867190827574
Chaohu,XGBoost,10,13,0.2111184724495481,0.2682467657372404,0.2885104776403446,0.0773920051907965
Chaohu,MLP,10,13,0.159280612122112,0.4479208592213455,0.2885104776403445,0.12922986551823248
Chaohu,PLSR,1,14,0.20593457816869,0.3090662340601217,0.29805256510979633,0.09211798694110632
Chaohu,XGBoost,1,14,0.1880085990503119,0.3692099154618829,0.2980525651097963,0.11004396605948438
Chaohu,MLP,1,14,0.2320412124682009,0.2214755320173906,0.2980525651097963,0.06601135264159538
Chaohu,PLSR,3,14,0.1687261934416641,0.428456530108331,0.2952114871651144,0.12648529372345033
Chaohu,XGBoost,3,14,0.2046352352580474,0.306818171977926,0.2952114871651145,0.09057625190706708
Chaohu,MLP,3,14,0.1848270676408576,0.3739163975125193,0.29521148716511453,0.11038441952425693
Chaohu,PLSR,5,14,0.2335392665065718,0.0536959178035454,0.2467909326793412,0.013251666172769405
Chaohu,XGBoost,5,14,0.1846327452604456,0.2518657562715283,0.24679093267934127,0.06215818741889567
Chaohu,MLP,5,14,0.2647020986100928,-0.0725762693569504,0.24679093267934124,-0.017911165930751566
Chaohu,PLSR,10,14,0.2318082186058609,0.198193045808934,0.2891072712404447,0.05729905263458382
Chaohu,XGBoost,10,14,0.2402041785531962,0.169152061744778,0.28910727124044483,0.04890309268724863
Chaohu,MLP,10,14,0.2261341304891516,0.2178192831432691,0.2891072712404447,0.06297314075129312
Chaohu,PLSR,1,15,0.1729454903515311,0.3777410773832597,0.2779317223795952,0.10498623202806409
Chaohu,XGBoost,1,15,0.1696103076045619,0.3897410844296449,0.2779317223795952,0.10832141477503329
Chaohu,MLP,1,15,0.1614821627607764,0.4189861971564066,0.27793172237959507,0.11644955961881867
Chaohu,PLSR,3,15,0.1592412584977314,0.7808783100878071,0.7267252565016549,0.5674839980039235
