lake,learner,k,rep,method,mae_log,mae_orig,rer_log,demeaned_spearman,anomaly_r2
Lake Łebsko,MLP,10,2,calibrated,0.1031879348367365,10.604566352408057,0.2644013490217539,0.3343688357000566,-0.0559980941491684
Lake Łebsko,PLSR,0,3,source_only,0.7141330633669503,35.93198433063889,,0.3934727070567948,0.1476155703992747
Lake Łebsko,XGBoost,0,3,source_only,0.2828143988912751,21.078443747043607,,0.8111478359828801,0.564960657663558
Lake Łebsko,MLP,0,3,source_only,0.2539261572366427,19.27244225870342,,0.4547121684533324,0.1860393129350607
Lake Łebsko,PLSR,1,3,calibrated,0.3626423519387953,58.092603952714704,-0.328023966424917,0.4755950366780069,-6.268007560875565
Lake Łebsko,XGBoost,1,3,calibrated,0.1007437583137149,10.932149114793344,0.6310686427440795,0.7938685599510753,0.3429079133727591
Lake Łebsko,MLP,1,3,calibrated,0.1353592386214969,12.889085486459818,0.504304115808302,0.4013715534305487,-0.3812636462560135
Lake Łebsko,PLSR,3,3,calibrated,0.1299837697122882,13.63388721160746,0.4602672519135685,0.3350166302046611,-0.753189938326154
Lake Łebsko,XGBoost,3,3,calibrated,0.0882154067220101,8.260476940023489,0.6337023788941328,0.7936938106760428,0.463486375719899
Lake Łebsko,MLP,3,3,calibrated,0.1533264957285237,17.582326884636508,0.3633410532104823,0.5367656155999682,-0.423090391916356
Lake Łebsko,PLSR,5,3,calibrated,0.1948366388256704,18.24927268276742,-0.2455096092215084,-0.3742368742368742,-0.302981555386042
Lake Łebsko,XGBoost,5,3,calibrated,0.1474210827320601,13.050675092566143,0.057598307575058,0.6642246642246642,0.4416651327783992
Lake Łebsko,MLP,5,3,calibrated,0.1998525147490933,16.391331029394976,-0.2775740165028907,0.416971916971917,0.0335797198836125
Lake Łebsko,PLSR,10,3,calibrated,0.1298700814394878,15.699095763562546,0.0995495908808716,0.5320531135632658,-0.9087056291360798
Lake Łebsko,XGBoost,10,3,calibrated,0.1033416470109235,9.698433823410747,0.2834837004954852,0.7252188936467444,0.5140088894837894
Lake Łebsko,MLP,10,3,calibrated,0.118238664349918,10.93535440025012,0.1801956746777588,0.6879412869639678,0.3747023869190048
Lake Łebsko,PLSR,0,4,source_only,0.7141330633669503,35.93198433063889,,0.3934727070567948,0.1476155703992747
Lake Łebsko,XGBoost,0,4,source_only,0.2828143988912751,21.078443747043607,,0.8111478359828801,0.564960657663558
Lake Łebsko,MLP,0,4,source_only,0.2539261572366427,19.27244225870342,,0.4547121684533324,0.1860393129350607
Lake Łebsko,PLSR,1,4,calibrated,0.1418880815820596,16.24576878750647,0.126028682517796,0.3606293153436287,-0.8619447082576635
Lake Łebsko,XGBoost,1,4,calibrated,0.1332465675275957,15.996620523268176,0.1792567958781969,0.7958855024306258,0.3025480562221206
Lake Łebsko,MLP,1,4,calibrated,0.1425832779502677,14.788818205476746,0.12174656356717,0.4360629640788173,-0.3646044721913835
Lake Łebsko,PLSR,3,4,calibrated,0.1578423907020789,19.113744536632,-0.1621783688012733,0.4696895592627438,-1.2567536019605012
Lake Łebsko,XGBoost,3,4,calibrated,0.0963947571553359,9.936407233928811,0.2902546289509684,0.7742731349441453,0.3928418793783393
Lake Łebsko,MLP,3,4,calibrated,0.1441008229765949,13.329026933654978,-0.0610005313321244,0.3952686532305567,-0.3811217497725383
Lake Łebsko,PLSR,5,4,calibrated,0.1254489877680426,12.17477790083504,0.1530942483943473,0.2467929599142655,0.0007585124041109
Lake Łebsko,XGBoost,5,4,calibrated,0.0945105171669245,8.522309406609107,0.361959756801335,0.8094076036792126,0.4865745287544809
Lake Łebsko,MLP,5,4,calibrated,0.1060658459170297,8.758254288225757,0.2839497722317236,0.7996336250687465,0.4652502796112893
Lake Łebsko,PLSR,10,4,calibrated,0.117921773932241,13.443420135761288,0.197830172652451,0.4959051313254218,-0.9714327125886522
Lake Łebsko,XGBoost,10,4,calibrated,0.0863016005010826,9.4144476388409,0.4129282505152036,0.728042954759076,0.4955964637150059
Lake Łebsko,MLP,10,4,calibrated,0.1005663754385412,10.416539226704424,0.3158912852729892,0.5964417069244253,0.2659441026331509
Lake Łebsko,PLSR,0,5,source_only,0.7141330633669503,35.93198433063889,,0.3934727070567948,0.1476155703992747
Lake Łebsko,XGBoost,0,5,source_only,0.2828143988912751,21.078443747043607,,0.8111478359828801,0.564960657663558
Lake Łebsko,MLP,0,5,source_only,0.2539261572366427,19.27244225870342,,0.4547121684533324,0.1860393129350607
Lake Łebsko,PLSR,1,5,calibrated,0.1454523180854559,14.372995783538936,0.0409600363536197,0.3923782659319613,-0.3346781869551574
Lake Łebsko,XGBoost,1,5,calibrated,0.1642898787134018,13.626411572610175,-0.0832454246218668,0.8230668455982867,0.6390589545637053
Lake Łebsko,MLP,1,5,calibrated,0.1415384547212482,12.501321055270935,0.0667660954792006,0.4484323039222414,-0.039601710764674
Lake Łebsko,PLSR,3,5,calibrated,0.1304806791907542,12.77323836049514,0.0443565821611431,0.509117853849333,-0.0520733451625969
Lake Łebsko,XGBoost,3,5,calibrated,0.1207776106212484,10.493171163624732,0.1154220683169628,0.814194283213067,0.638007260715991
Lake Łebsko,MLP,3,5,calibrated,0.1588025352734617,13.55646394719437,-0.1630733104481042,0.4637753150747554,-0.0117505299427667
Lake Łebsko,PLSR,5,5,calibrated,0.1600422261680021,18.27205765923495,-0.0603537796260119,0.3335370200821509,-0.6073364551924678
Lake Łebsko,XGBoost,5,5,calibrated,0.0988778278704988,9.512371596677518,0.3448886267924212,0.8136837193212914,0.515480477067691
Lake Łebsko,MLP,5,5,calibrated,0.1048461097576636,9.377012682016744,0.3053460009927828,0.8045206143739795,0.475209136123795
Lake Łebsko,PLSR,10,5,calibrated,0.1139404023800874,12.955161658182538,0.2789681354933759,0.6860530773574253,-0.4983062310114936
Lake Łebsko,XGBoost,10,5,calibrated,0.1276729196287255,12.419561497449685,0.1920667252797216,0.4127611518915867,-0.0198955602978525
Lake Łebsko,MLP,10,5,calibrated,0.1547759078084052,14.306862369067334,0.020554987761114,0.2501411631846414,-0.2939529649857664
Lake Łebsko,PLSR,0,6,source_only,0.7141330633669503,35.93198433063889,,0.3934727070567948,0.1476155703992747
Lake Łebsko,XGBoost,0,6,source_only,0.2828143988912751,21.078443747043607,,0.8111478359828801,0.564960657663558
Lake Łebsko,MLP,0,6,source_only,0.2539261572366427,19.27244225870342,,0.4547121684533324,0.1860393129350607
Lake Łebsko,PLSR,1,6,calibrated,0.1782476823016549,15.454621609360588,-0.2634795765663297,0.369907250749561,-0.0569983203990869
Lake Łebsko,XGBoost,1,6,calibrated,0.0959268400350894,8.53402647006127,0.3200382327611696,0.8144413732424903,0.594908973853375
Lake Łebsko,MLP,1,6,calibrated,0.1470892210454094,15.63016233543864,-0.0426179265435318,0.4606696623293333,-0.3982247324157617
Lake Łebsko,PLSR,3,6,calibrated,0.1636668160299887,19.821417535071365,0.2158399314192751,0.3893544090425683,-1.4949665696996075
Lake Łebsko,XGBoost,3,6,calibrated,0.0966025229667348,8.427575913001753,0.5371581968456671,0.7910301601434457,0.5291511336489276
Lake Łebsko,MLP,3,6,calibrated,0.1277029118453307,11.542282187181588,0.3881500950360895,0.4041400195125392,-0.178675471015
Lake Łebsko,PLSR,5,6,calibrated,0.1422602775521308,16.253287582669003,0.017151599909808,0.4017707267081116,-0.6799732484382159
Lake Łebsko,XGBoost,5,6,calibrated,0.1021668379599974,9.156101350829273,0.2941493034523445,0.7363761343616758,0.5372106644384215
Lake Łebsko,MLP,5,6,calibrated,0.1189159243686122,9.92248599227498,0.1784331534083832,0.7235536643603532,0.5130850431294751
Lake Łebsko,PLSR,10,6,calibrated,0.1662917986436306,27.41881736513397,-0.1361526502372273,0.4620163979774431,-10.878097174425733
Lake Łebsko,XGBoost,10,6,calibrated,0.105978101426381,10.968106841353274,0.2759275808812915,0.3394521457022534,-0.0035086642715524
Lake Łebsko,MLP,10,6,calibrated,0.09185984083235,9.431170703627094,0.372387528737313,0.4761367035391008,0.1952083111025185
Lake Łebsko,PLSR,0,7,source_only,0.7141330633669503,35.93198433063889,,0.3934727070567948,0.1476155703992747
Lake Łebsko,XGBoost,0,7,source_only,0.2828143988912751,21.078443747043607,,0.8111478359828801,0.564960657663558
Lake Łebsko,MLP,0,7,source_only,0.2539261572366427,19.27244225870342,,0.4547121684533324,0.1860393129350607
Lake Łebsko,PLSR,1,7,calibrated,0.239569905020185,32.781552466710785,-0.8082234616936833,0.4138765968037619,-2.5013274691423293
Lake Łebsko,XGBoost,1,7,calibrated,0.0955551756767075,10.094086680750692,0.2787695040399347,0.8116176537711196,0.4685330590607149
Lake Łebsko,MLP,1,7,calibrated,0.1373038439733803,12.53203917878698,-0.0363406862448118,0.4598628853375131,-0.085521288814462
Lake Łebsko,PLSR,3,7,calibrated,0.1504441784721775,14.458960825662746,0.0717791064742029,0.3050764293637339,-0.2693219790507846
Lake Łebsko,XGBoost,3,7,calibrated,0.0957184928551715,10.375065236058726,0.4094294026943421,0.7806802328144662,0.4733021415473891
Lake Łebsko,MLP,3,7,calibrated,0.1576922871677447,17.086974202770833,0.0270592273077457,0.3883687016779036,-0.5398633449946153
Lake Łebsko,PLSR,5,7,calibrated,0.347213856911479,105.9218775995205,-1.6054672889955783,0.5015272774495347,-304.66357651939603
Lake Łebsko,XGBoost,5,7,calibrated,0.196877516533446,24.027345724778613,-0.4773544613413424,0.7635920789426534,-4.873369239521667
Lake Łebsko,MLP,5,7,calibrated,0.2116821353881554,23.42421924844521,-0.5884472310371639,0.7244961645007895,-4.843734781748696
Lake Łebsko,PLSR,10,7,calibrated,0.1104425868767572,11.690791220612423,0.1502250084863844,0.5595708639186902,-0.1819167558225889
Lake Łebsko,XGBoost,10,7,calibrated,0.0988593515243127,8.666650167907944,0.2393495311042985,0.8317334839073971,0.4966522255335852
Lake Łebsko,MLP,10,7,calibrated,0.1084355686118227,8.749644597444405,0.1656675458522486,0.803500846979108,0.5323329794143294
Lake Łebsko,PLSR,0,8,source_only,0.7141330633669503,35.93198433063889,,0.3934727070567948,0.1476155703992747
Lake Łebsko,XGBoost,0,8,source_only,0.2828143988912751,21.078443747043607,,0.8111478359828801,0.564960657663558
Lake Łebsko,MLP,0,8,source_only,0.2539261572366427,19.27244225870342,,0.4547121684533324,0.1860393129350607
Lake Łebsko,PLSR,1,8,calibrated,0.135796583933166,14.59724526616346,0.0334658904083404,0.3924970065205265,-0.5519390814797827
Lake Łebsko,XGBoost,1,8,calibrated,0.1025659039664508,9.04088047445974,0.2699857083395771,0.8136345962506703,0.6062559874219449
Lake Łebsko,MLP,1,8,calibrated,0.1355144329975486,13.15142766015479,0.0354741035411501,0.4550222233865919,-0.2183474911740739
Lake Łebsko,PLSR,3,8,calibrated,0.1346953386009111,12.902529364032956,0.0341133149704725,0.3114835272340546,-0.0784305832430034
Lake Łebsko,XGBoost,3,8,calibrated,0.1019713446502535,11.532136475661703,0.2687737569696783,0.795465843284437,0.4691892738789098
Lake Łebsko,MLP,3,8,calibrated,0.2133798585055484,28.019027837162188,-0.5301253976743967,0.4760966571330646,-0.8858739388277808
Lake Łebsko,PLSR,5,8,calibrated,0.1483300003800954,14.896693133694296,-0.0749246988387246,0.0793771952462834,-0.1568166116173173
Lake Łebsko,XGBoost,5,8,calibrated,0.0995787962093449,9.5991118130497,0.2783677557831301,0.7046252562631624,0.429091293001335
Lake Łebsko,MLP,5,8,calibrated,0.1203028433196261,10.667965680418527,0.1281837839647887,0.6893604110234925,0.2846208677259945
Lake Łebsko,PLSR,10,8,calibrated,0.1171307470543714,13.302511130722262,0.1229470127194624,0.5766732791381043,-0.5562689660597901
Lake Łebsko,XGBoost,10,8,calibrated,0.1046530406751524,10.19239965081228,0.2163777215231586,0.4851736990985619,0.0970780845269138
Lake Łebsko,MLP,10,8,calibrated,0.1568832484344713,14.558635187775025,-0.1747122098799962,0.1903417189711471,-0.5936048658467632
Lake Łebsko,PLSR,0,9,source_only,0.7141330633669503,35.93198433063889,,0.3934727070567948,0.1476155703992747
Lake Łebsko,XGBoost,0,9,source_only,0.2828143988912751,21.078443747043607,,0.8111478359828801,0.564960657663558
Lake Łebsko,MLP,0,9,source_only,0.2539261572366427,19.27244225870342,,0.4547121684533324,0.1860393129350607
Lake Łebsko,PLSR,1,9,calibrated,0.239569905020185,32.781552466710785,-0.8082234616936833,0.4138765968037619,-2.5013274691423293
Lake Łebsko,XGBoost,1,9,calibrated,0.0955551756767075,10.094086680750694,0.2787695040399348,0.8116176537711196,0.4685330590607152
Lake Łebsko,MLP,1,9,calibrated,0.1373038439733803,12.53203917878698,-0.0363406862448118,0.4598628853375131,-0.0855212888144618
Lake Łebsko,PLSR,3,9,calibrated,0.1547296675522934,14.633281053829792,-0.0419517126151231,0.3953688907930008,-0.2920941436342652
Lake Łebsko,XGBoost,3,9,calibrated,0.0862232662408429,8.659338832460602,0.4193713076402547,0.7922157961310221,0.508905618167374
Lake Łebsko,MLP,3,9,calibrated,0.1247139045410637,12.01013537252645,0.160174835890289,0.4288705538134669,-0.0912438281656378
Lake Łebsko,PLSR,5,9,calibrated,0.2315777175925421,40.595645111669945,-0.0704242016953826,0.5131338770494629,-24.159091682960543
Lake Łebsko,XGBoost,5,9,calibrated,0.1005172250721343,8.325502014933788,0.5353781115857984,0.7947466357635136,0.4018433175489266
Lake Łebsko,MLP,5,9,calibrated,0.1843956027504295,16.37106774020687,0.1476661912763925,0.7532072266690332,-1.8072728099514097
Lake Łebsko,PLSR,10,9,calibrated,0.1377788401968555,14.057390389299036,0.0337594720247134,0.3852019357220247,-0.3156131268964011
Lake Łebsko,XGBoost,10,9,calibrated,0.0925471989835227,8.56184903429096,0.3509681352173235,0.8506072070342656,0.5715722292532543
Lake Łebsko,MLP,10,9,calibrated,0.104306790160459,9.95242683096996,0.2684983398072021,0.778876054781044,0.4891615692263239
Lake Łebsko,PLSR,0,10,source_only,0.7141330633669503,35.93198433063889,,0.3934727070567948,0.1476155703992747
Lake Łebsko,XGBoost,0,10,source_only,0.2828143988912751,21.078443747043607,,0.8111478359828801,0.564960657663558
Lake Łebsko,MLP,0,10,source_only,0.2539261572366427,19.27244225870342,,0.4547121684533324,0.1860393129350607
Lake Łebsko,PLSR,1,10,calibrated,0.2248929266377194,30.102975336654875,0.1030759444046448,0.3775716321718529,-2.6749393778791597
Lake Łebsko,XGBoost,1,10,calibrated,0.0935433306365023,8.430478032512049,0.6269279341894752,0.7938685599510753,0.5310464346816564
Lake Łebsko,MLP,1,10,calibrated,0.1836224627756949,22.28647687128316,0.2676719178346974,0.4219443667219638,-1.0371486000834444
Lake Łebsko,PLSR,3,10,calibrated,0.1605871899059701,14.927007293990114,0.0092880786424524,0.4356826551818106,-0.249479342650075
Lake Łebsko,XGBoost,3,10,calibrated,0.0858584347810075,8.081943635085533,0.4703127967635697,0.8728438714106184,0.6585572207828663
Lake Łebsko,MLP,3,10,calibrated,0.1365228947129674,12.377270546177478,0.1577481311294165,0.426811288899828,-0.0163772826322654
Lake Łebsko,PLSR,5,10,calibrated,0.1265583443789521,12.361051242148514,0.1396902853307675,0.0809036797702504,-0.1301668117262637
Lake Łebsko,XGBoost,5,10,calibrated,0.0858767441453389,7.909848467800195,0.4162328815190144,0.7562204331732466,0.5808232331778758
Lake Łebsko,MLP,5,10,calibrated,0.0905179970421667,8.39250763656848,0.3846828904103927,0.7522515734109325,0.4655164462845241
Lake Łebsko,PLSR,10,10,calibrated,0.1216594776080442,11.393043502452707,0.1980323302324226,0.3230725912507303,-0.0176267226994124
Lake Łebsko,XGBoost,10,10,calibrated,0.112457838655087,8.794773094380565,0.2586886513647314,0.8822366914923792,0.5919380044227638
Lake Łebsko,MLP,10,10,calibrated,0.1205135754405919,8.977392687171312,0.20558600737739,0.8218017836884838,0.4433025380123911
Lake Łebsko,PLSR,0,11,source_only,0.7141330633669503,35.93198433063889,,0.3934727070567948,0.1476155703992747
Lake Łebsko,XGBoost,0,11,source_only,0.2828143988912751,21.078443747043607,,0.8111478359828801,0.564960657663558
Lake Łebsko,MLP,0,11,source_only,0.2539261572366427,19.27244225870342,,0.4547121684533324,0.1860393129350607
Lake Łebsko,PLSR,1,11,calibrated,0.1509244311442346,17.829973627970897,0.0196233465415047,0.3763614666841226,-1.0476898888557895
Lake Łebsko,XGBoost,1,11,calibrated,0.0960502364194595,8.541594447966544,0.3760757473431221,0.8003227758856368,0.5923582993308723
Lake Łebsko,MLP,1,11,calibrated,0.1608041328219938,13.535049232499563,-0.0445533288503447,0.4239613092015143,0.0581488193995061
Lake Łebsko,PLSR,3,11,calibrated,0.1462177735335113,14.412977177663665,0.1149818913432901,0.3543617975969704,-0.3516716355503699
Lake Łebsko,XGBoost,3,11,calibrated,0.0903450249020666,9.710770442041856,0.453165066633456,0.7796945254498014,0.46186096610383
Lake Łebsko,MLP,3,11,calibrated,0.1508295266833123,16.514568353141602,0.0870681523192467,0.3799901890782534,-0.5390864695844415
Lake Łebsko,PLSR,5,11,calibrated,0.1330873359088896,13.795817101027492,0.2038339449057115,0.3882783882783883,-0.2369842059385067
Lake Łebsko,XGBoost,5,11,calibrated,0.0919625539924792,8.307778986071163,0.4498539940801566,0.788156288156288,0.6121956453104623
Lake Łebsko,MLP,5,11,calibrated,0.2695937105067512,19.987436837364925,-0.6127857045176467,0.1391941391941391,-0.7034791433061014
Lake Łebsko,PLSR,10,11,calibrated,0.1126400458406874,11.84128908682226,0.2241057881357081,0.4952004517221909,-0.2829376043963834
Lake Łebsko,XGBoost,10,11,calibrated,0.0985554700702907,10.366994464877912,0.3211240356432477,0.6510446075663467,0.3023999475070497
Lake Łebsko,MLP,10,11,calibrated,0.09911717902254,10.026074106206549,0.3172548372346547,0.5584415584415585,0.2911512982048981
Lake Łebsko,PLSR,0,12,source_only,0.7141330633669503,35.93198433063889,,0.3934727070567948,0.1476155703992747
Lake Łebsko,XGBoost,0,12,source_only,0.2828143988912751,21.078443747043607,,0.8111478359828801,0.564960657663558
Lake Łebsko,MLP,0,12,source_only,0.2539261572366427,19.27244225870342,,0.4547121684533324,0.1860393129350607
Lake Łebsko,PLSR,1,12,calibrated,0.1961935047571236,25.13066840687564,-0.5189741937951312,0.4005647764387285,-1.7504268004566312
Lake Łebsko,XGBoost,1,12,calibrated,0.0910313671842803,9.304097765522618,0.2952146611995381,0.817265092713861,0.4959624187757779
Lake Łebsko,MLP,1,12,calibrated,0.1573855548774159,13.307696312468863,-0.218514341927217,0.4598628853375131,0.0578549346527751
Lake Łebsko,PLSR,3,12,calibrated,0.1224077698932194,12.34046685619738,0.0854923025519131,0.3750616522549297,-0.0681774099122869
Lake Łebsko,XGBoost,3,12,calibrated,0.08769546363619,8.3279717596646,0.3448277083236771,0.8137014295307344,0.5523410030955742
Lake Łebsko,MLP,3,12,calibrated,0.1180230320452692,12.226596216694489,0.1182506494212087,0.5475604410712575,0.0999728557234818
Lake Łebsko,PLSR,5,12,calibrated,0.124180584101679,12.278763873622422,0.082630227555862,0.3109346945454484,-0.0736311050365574
Lake Łebsko,XGBoost,5,12,calibrated,0.1415592291652926,11.843089525296827,-0.0457525023120655,0.8778254539524742,0.7182858390615685
