lake,learner,k,variant,mae_log_median,rer_log_median,spearman_median,source_spearman_median,delta_spearman_median,delta_spearman_mean,delta_r2_log_median,delta_r2_log_mean
Mantova,PLSR,10,full_minus_affine,0.1667140514494077,0.0815072958084091,0.5617794338217916,0.5642857142857143,0.01656107819424829,-0.009831667682834727,0.056821601100284946,-0.1422434443378171
Mantova,PLSR,10,full_minus_repr0,0.15414093970926504,0.12322084519101684,0.5936026779807224,0.5642857142857143,0.03961692846719023,0.004102494468129984,0.10779393868348125,-0.0415128183584122
Mantova,PLSR,10,full_minus_repr1,0.15858566918323105,0.10523278080297385,0.598051948051948,0.5642857142857143,0.04805194805194804,-0.005345276941872123,0.08424026516449135,0.002200791491034669
Mantova,PLSR,10,intercept_only,0.16206477449113665,0.08717167260337266,0.5642857142857143,0.5642857142857143,0.0,0.0,0.0,-1.3322676295501878e-17
Mantova,PLSR,10,repr_only,0.1667140514494077,0.0815072958084091,0.5617794338217916,0.5642857142857143,0.01656107819424829,-0.009831667682834727,0.056821601100284946,-0.1422434443378171
Mantova,PLSR,10,source_only,0.16094176446496067,0.06319503001570269,0.5642857142857143,0.5642857142857143,0.0,0.0,0.0,0.0
Mantova,XGBoost,5,affine_only,0.17093760553434195,0.03249026292935517,0.49081126068589453,0.49081126068589453,0.0,0.0,0.006544672963657405,0.005074117859007314
Mantova,XGBoost,5,full,0.1996327798988726,-0.13156899379663756,0.3499743597054971,0.49081126068589453,-0.10701760769990012,-0.13857094747807425,-0.1262055965998934,-0.732070788530017
Mantova,XGBoost,5,full_minus_affine,0.19950255110380855,-0.13446813778979883,0.3535647170840098,0.49081126068589453,-0.10872700940930183,-0.13916923281531823,-0.140212210555843,-0.7317089472410819
Mantova,XGBoost,5,full_minus_repr0,0.17093760553434195,0.03249026292935517,0.49081126068589453,0.49081126068589453,0.0,0.0,0.006544672963657405,0.005074117859007314
Mantova,XGBoost,5,intercept_only,0.17165312927857782,0.03147160697691637,0.49081126068589453,0.49081126068589453,0.0,0.0,0.0,-8.896120636814331e-09
Mantova,XGBoost,5,repr_only,0.19950255110380855,-0.13446813778979883,0.3535647170840098,0.49081126068589453,-0.10872700940930183,-0.13916923281531823,-0.140212210555843,-0.7317089472410819
Mantova,XGBoost,5,source_only,0.15601006816134189,0.09400665899039151,0.49081126068589453,0.49081126068589453,0.0,0.0,0.0,0.0
Mantova,XGBoost,10,affine_only,0.16598553324103565,0.06810283110984575,0.46818181818181814,0.46818181818181814,0.0,0.0,0.010312227769767701,0.007721517023661261
Mantova,XGBoost,10,full,0.190554760959635,-0.06786288693959852,0.3478402262052323,0.46818181818181814,-0.09350649350649348,-0.13221666079616293,-0.10797953529903154,-0.3986952203493588
Mantova,XGBoost,10,full_minus_affine,0.19174794804281048,-0.07304349747910271,0.34545454545454546,0.46818181818181814,-0.08506493506493504,-0.1355415428330855,-0.11764742479959489,-0.40987390580257
Mantova,XGBoost,10,full_minus_repr0,0.179141087815064,-0.006824080860032381,0.40194805194805194,0.46818181818181814,-0.03377171796871173,-0.06116530651442729,0.01051803020186387,-0.24191360407788615
Mantova,XGBoost,10,full_minus_repr1,0.17887684197180456,-0.014178349496923953,0.3701298701298701,0.46818181818181814,-0.06202279529818802,-0.10109462358377613,0.02314246015986743,-0.18537336248595454
Mantova,XGBoost,10,intercept_only,0.16751644431936547,0.04802604818937995,0.46818181818181814,0.46818181818181814,0.0,0.0,0.0,2.448192625292833e-09
Mantova,XGBoost,10,repr_only,0.19174794804281048,-0.07304349747910271,0.34545454545454546,0.46818181818181814,-0.08506493506493504,-0.1355415428330855,-0.11764742479959489,-0.40987390580257
Mantova,XGBoost,10,source_only,0.16252397070413943,0.06590074875540905,0.46818181818181814,0.46818181818181814,0.0,0.0,0.0,0.0
Morse Reservoir,MLP,5,affine_only,0.14861530859627764,-0.027956250898111542,0.38286149275564,0.38286149275564,0.0,0.0,0.06885369843259292,0.06884420826786669
Morse Reservoir,MLP,5,full,0.11146656999500937,0.24883940483794625,0.7711203005469591,0.38286149275564,0.36968678616085926,0.30596844169675813,0.6560242429800083,0.07485134776752181
Morse Reservoir,MLP,5,full_minus_affine,0.11482745391232563,0.223003276478687,0.7673746528765361,0.38286149275564,0.3702024912021844,0.30144805593339014,0.6258128247903146,-0.008294013855202474
Morse Reservoir,MLP,5,full_minus_repr0,0.14861530859627764,-0.027956250898111542,0.38286149275564,0.38286149275564,0.0,0.0,0.06885369843259292,0.06884420826786669
Morse Reservoir,MLP,5,intercept_only,0.15153181830742907,-0.05196598957078515,0.38286149275564,0.38286149275564,0.0,0.0,0.0,1.3322676295501878e-17
Morse Reservoir,MLP,5,repr_only,0.11482745391232563,0.223003276478687,0.7673746528765361,0.38286149275564,0.3702024912021844,0.30144805593339014,0.6258128247903146,-0.008294013855202474
Morse Reservoir,MLP,5,source_only,0.14510564276967727,-0.007728014451938046,0.38286149275564,0.38286149275564,0.0,0.0,0.0,0.0
Morse Reservoir,MLP,10,affine_only,0.13652949989983343,0.03331308304391762,0.39719068178468697,0.39719068178468697,0.0,0.0,0.16221640835498352,0.1467983873789277
Morse Reservoir,MLP,10,full,0.09492314972417212,0.3253419112027477,0.78284191854482,0.39719068178468697,0.3813838827417896,0.36612730965554235,0.6989806064053481,0.6434012518824946
Morse Reservoir,MLP,10,full_minus_affine,0.10454898723316497,0.2673098122723522,0.7710839721259571,0.39719068178468697,0.3665817144275727,0.3469341238059341,0.6059594776688855,0.527585472747058
Morse Reservoir,MLP,10,full_minus_repr0,0.08868668739327204,0.3794499084270596,0.8307059136819627,0.39719068178468697,0.4277839197978094,0.418089908577317,0.743912479093211,0.7190884845172321
Morse Reservoir,MLP,10,full_minus_repr1,0.0895474520386477,0.3672742936474156,0.7853191513536801,0.39719068178468697,0.3810890513944901,0.376388183139773,0.7639250739556182,0.7245228492427658
Morse Reservoir,MLP,10,intercept_only,0.14441249484536295,-0.029208689566430652,0.39719068178468697,0.39719068178468697,0.0,0.0,0.0,-7.771561172376097e-18
Morse Reservoir,MLP,10,repr_only,0.10454898723316497,0.2673098122723522,0.7710839721259571,0.39719068178468697,0.3665817144275727,0.3469341238059341,0.6059594776688855,0.527585472747058
Morse Reservoir,MLP,10,source_only,0.14377406552508332,-0.025496660168396253,0.39719068178468697,0.39719068178468697,0.0,0.0,0.0,0.0
Morse Reservoir,PLSR,5,affine_only,0.1697909626130048,-0.14112144696359677,0.802920507896014,0.802920507896014,0.0,0.0,1.2617857748961558,1.181581382520764
Morse Reservoir,PLSR,5,full,0.0928173624025832,0.3656928137868951,0.7937516245754185,0.802920507896014,-0.007328592464593386,-0.04652938492146727,2.2834555364457687,1.804745388472829
Morse Reservoir,PLSR,5,full_minus_affine,0.09453779745763329,0.3568405257914534,0.7917486791925489,0.802920507896014,-0.013191445818801273,-0.048050981859348994,2.271191374557748,1.7916306640168558
Morse Reservoir,PLSR,5,full_minus_repr0,0.1697909626130048,-0.14112144696359677,0.802920507896014,0.802920507896014,0.0,0.0,1.2617857748961558,1.181581382520764
Morse Reservoir,PLSR,5,intercept_only,0.22222559607844566,-0.5717276155827115,0.802920507896014,0.802920507896014,0.0,0.0,0.0,-4.4408920985006264e-17
Morse Reservoir,PLSR,5,repr_only,0.09453779745763329,0.3568405257914534,0.7917486791925489,0.802920507896014,-0.013191445818801273,-0.048050981859348994,2.271191374557748,1.7916306640168558
Morse Reservoir,PLSR,5,source_only,0.20954535863262125,-0.4647001782177785,0.802920507896014,0.802920507896014,0.0,0.0,0.0,0.0
Morse Reservoir,PLSR,10,affine_only,0.1212169050690684,0.1304473325426979,0.8034965944748268,0.8034965944748268,0.0,0.0,1.845888658912995,1.8083418694611026
Morse Reservoir,PLSR,10,full,0.08838778977930228,0.3930127336042266,0.7913377938436287,0.8034965944748268,-0.006797069882184703,-0.02921604136472283,2.2130124898379866,2.187461460768531
Morse Reservoir,PLSR,10,full_minus_affine,0.08966073930157575,0.38317991981746036,0.7899934043308376,0.8034965944748268,-0.010157227286931969,-0.033751698345192864,2.196753243269959,2.1647701581392216
Morse Reservoir,PLSR,10,full_minus_repr0,0.0913944306493534,0.3581802182403485,0.740626075202061,0.8034965944748268,-0.05142825567689546,-0.06498185163257966,2.1581420730068412,2.1449230739749408
Morse Reservoir,PLSR,10,full_minus_repr1,0.08427413246805981,0.41066902598824845,0.7999396021344509,0.8034965944748268,0.004455520364970267,-0.013321950553918698,2.3217013972870846,2.318052003381544
Morse Reservoir,PLSR,10,intercept_only,0.22113866816357403,-0.5705026341674004,0.8034965944748268,0.8034965944748268,0.0,0.0,0.0,2.2204460492503132e-17
Morse Reservoir,PLSR,10,repr_only,0.08966073930157575,0.38317991981746036,0.7899934043308376,0.8034965944748268,-0.010157227286931969,-0.033751698345192864,2.196753243269959,2.1647701581392216
Morse Reservoir,PLSR,10,source_only,0.20816382590867288,-0.47585900687905636,0.8034965944748268,0.8034965944748268,0.0,0.0,0.0,0.0
Morse Reservoir,XGBoost,5,affine_only,0.09482197510946225,0.3599425091103311,0.8374321433676137,0.8374321433676137,0.0,0.0,0.049795348739822554,0.04840980798477559
Morse Reservoir,XGBoost,5,full,0.0923961726335453,0.369629638910977,0.8028933656977888,0.8374321433676137,-0.03344419193625742,-0.0784692237570679,0.1149014276760551,-0.10564931594202676
Morse Reservoir,XGBoost,5,full_minus_affine,0.09254874539944039,0.36487126756121413,0.8027794465723045,0.8374321433676137,-0.034800797269065986,-0.07954294860551331,0.11140221087865643,-0.10398675621065687
Morse Reservoir,XGBoost,5,full_minus_repr0,0.09482197510946225,0.3599425091103311,0.8374321433676137,0.8374321433676137,0.0,0.0,0.049795348739822554,0.04840980798477559
Morse Reservoir,XGBoost,5,intercept_only,0.09709499960661575,0.3322162580481907,0.8374321433676137,0.8374321433676137,0.0,0.0,0.0,-2.7776445921112725e-10
Morse Reservoir,XGBoost,5,repr_only,0.09254874539944039,0.36487126756121413,0.8027794465723045,0.8374321433676137,-0.034800797269065986,-0.07954294860551331,0.11140221087865643,-0.10398675621065687
Morse Reservoir,XGBoost,5,source_only,0.09438426981116828,0.3425889773391866,0.8374321433676137,0.8374321433676137,0.0,0.0,0.0,0.0
Morse Reservoir,XGBoost,10,affine_only,0.08688884930392088,0.40385402987560703,0.8379592951920063,0.8379592951920063,0.0,0.0,0.09806034990327467,0.0898199954819178
Morse Reservoir,XGBoost,10,full,0.08793536382856143,0.3938975296319449,0.7920403893008329,0.8379592951920063,-0.047250038113919535,-0.06373312210930354,0.12048636446328942,0.05820406011354276
Morse Reservoir,XGBoost,10,full_minus_affine,0.08907155519537449,0.382232669708909,0.7835362892010551,0.8379592951920063,-0.052816728774637056,-0.06827030814363283,0.10981019460153263,0.04852057386724162
Morse Reservoir,XGBoost,10,full_minus_repr0,0.08264245809061013,0.4148528100375959,0.7881282472528508,0.8379592951920063,-0.04963031314324595,-0.05885599213517541,0.13589880161929863,0.10795374335030558
Morse Reservoir,XGBoost,10,full_minus_repr1,0.08372727248527062,0.40881498953139483,0.803556949281542,0.8379592951920063,-0.02712349507267564,-0.042304429030424646,0.1480794661011351,0.1158953899425905
Morse Reservoir,XGBoost,10,intercept_only,0.09486934335023547,0.33318095122328933,0.8379592951920063,0.8379592951920063,0.0,0.0,0.0,-2.0463276440008114e-09
Morse Reservoir,XGBoost,10,repr_only,0.08907155519537449,0.382232669708909,0.7835362892010551,0.8379592951920063,-0.052816728774637056,-0.06827030814363283,0.10981019460153263,0.04852057386724162
Morse Reservoir,XGBoost,10,source_only,0.09357444178943067,0.3434670354605479,0.8379592951920063,0.8379592951920063,0.0,0.0,0.0,0.0
Taihu,MLP,5,affine_only,0.19084619239234996,0.3479905091261859,0.6452085856551744,0.6452085856551744,0.0,0.0,-0.0049102339439036635,-0.022184726193331207
Taihu,MLP,5,full,0.18605018352963226,0.3817055246579348,0.7207265863198876,0.6452085856551744,0.07720101940704166,0.0347146410674526,0.11135104688085867,-0.03318663871231654
Taihu,MLP,5,full_minus_affine,0.186141728659506,0.3808743947361767,0.7221995948701104,0.6452085856551744,0.07858924159657527,0.03562752458380897,0.10048053743590091,-0.07897904927267264
Taihu,MLP,5,full_minus_repr0,0.19084619239234996,0.3479905091261859,0.6452085856551744,0.6452085856551744,0.0,0.0,-0.0049102339439036635,-0.022184726193331207
Taihu,MLP,5,intercept_only,0.1933104908732768,0.34021550411187973,0.6452085856551744,0.6452085856551744,0.0,0.0,0.0,1.3322676295501878e-17
Taihu,MLP,5,repr_only,0.186141728659506,0.3808743947361767,0.7221995948701104,0.6452085856551744,0.07858924159657527,0.03562752458380897,0.10048053743590091,-0.07897904927267264
Taihu,MLP,5,source_only,0.248674318268567,0.15888208171673748,0.6452085856551744,0.6452085856551744,0.0,0.0,0.0,0.0
Taihu,MLP,10,affine_only,0.19129381609885648,0.34317938170156587,0.6451551813465066,0.6451551813465066,0.0,0.0,-0.008181371495422474,-0.023626660502624297
Taihu,MLP,10,full,0.17262167597721645,0.41548445637576786,0.7834811273553439,0.6451551813465066,0.1392675688329224,0.10827987497771295,0.03030249461509177,-0.08583089527513652
Taihu,MLP,10,full_minus_affine,0.17272981026932566,0.404568182157766,0.7804910874064948,0.6451551813465066,0.13745614326787836,0.09774371914474062,0.0005328427392519153,-0.13268696499618313
Taihu,MLP,10,full_minus_repr0,0.1894501787488327,0.36030536524149703,0.7202928109183075,0.6451551813465066,0.0690726058712392,0.02609088373420257,-0.046588032781695765,-0.21660359882210362
Taihu,MLP,10,full_minus_repr1,0.18098801082830487,0.3808724240560554,0.725317977440844,0.6451551813465066,0.08500412274345942,0.06259112286717414,0.12357264786549199,0.08442665595143488
Taihu,MLP,10,intercept_only,0.1937948797245614,0.33435466996322294,0.6451551813465066,0.6451551813465066,0.0,0.0,0.0,-4.440892098500626e-18
Taihu,MLP,10,repr_only,0.17272981026932566,0.404568182157766,0.7804910874064948,0.6451551813465066,0.13745614326787836,0.09774371914474062,0.0005328427392519153,-0.13268696499618313
Taihu,MLP,10,source_only,0.24908893513474145,0.13799838055800256,0.6451551813465066,0.6451551813465066,0.0,0.0,0.0,0.0
Taihu,PLSR,5,affine_only,0.21897138479039815,0.2770611074815491,0.7486257556641984,0.7486257556641984,0.0,0.0,0.044177253667799954,0.024278109579716364
Taihu,PLSR,5,full,0.2406735061670625,0.2069009741722157,0.7377083489849725,0.7486257556641984,-0.00849831231457765,-0.11675233841473681,-0.04722144039959586,-0.23784494813524984
Taihu,PLSR,5,full_minus_affine,0.25121420578917253,0.17826955403781614,0.7317347429396485,0.7486257556641984,-0.01607434246568984,-0.1275914748845163,-0.07695408519540409,-0.29395258455107265
Taihu,PLSR,5,full_minus_repr0,0.21897138479039815,0.2770611074815491,0.7486257556641984,0.7486257556641984,0.0,0.0,0.044177253667799954,0.024278109579716364
Taihu,PLSR,5,intercept_only,0.22262898414760718,0.24466378588888618,0.7486257556641984,0.7486257556641984,0.0,0.0,0.0,-2.220446049250313e-18
Taihu,PLSR,5,repr_only,0.25121420578917253,0.17826955403781614,0.7317347429396485,0.7486257556641984,-0.01607434246568984,-0.1275914748845163,-0.07695408519540409,-0.29395258455107265
Taihu,PLSR,5,source_only,0.21142010411109835,0.28501789732397864,0.7486257556641984,0.7486257556641984,0.0,0.0,0.0,0.0
Taihu,PLSR,10,affine_only,0.21161452547323428,0.2792140546329567,0.7479462446271556,0.7479462446271556,0.0,0.0,0.06883339094315821,0.03921716105892848
Taihu,PLSR,10,full,0.23873211080131657,0.19319513945969718,0.709598639355367,0.7479462446271556,-0.034648546053149654,-0.07878571798609005,-0.0434039297963863,-0.2815245907918425
Taihu,PLSR,10,full_minus_affine,0.24288000375376123,0.16484848722319095,0.6965914265507254,0.7479462446271556,-0.048032036835905456,-0.09843409182201251,-0.06538943803539532,-0.32297742824775666
Taihu,PLSR,10,full_minus_repr0,0.2255798027345424,0.22560667191455608,0.7301412347857352,0.7479462446271556,-0.018697762839871068,-0.03936147580335659,0.006810216093328936,-0.17477043486264673
Taihu,PLSR,10,full_minus_repr1,0.22267020150142194,0.24169420258726654,0.7486784175616774,0.7479462446271556,0.006511693226498694,-0.04785905670789848,0.026125703974945513,-0.034895184754131635
Taihu,PLSR,10,intercept_only,0.21944247808096382,0.23594662836829208,0.7479462446271556,0.7479462446271556,0.0,0.0,0.0,-1.1102230246251566e-18
Taihu,PLSR,10,repr_only,0.24288000375376123,0.16484848722319095,0.6965914265507254,0.7479462446271556,-0.048032036835905456,-0.09843409182201251,-0.06538943803539532,-0.32297742824775666
Taihu,PLSR,10,source_only,0.21191893457873498,0.2703749524778567,0.7479462446271556,0.7479462446271556,0.0,0.0,0.0,0.0
Taihu,XGBoost,5,affine_only,0.18145928815726597,0.4035464449778643,0.7993497027154295,0.7993497027154295,0.0,0.0,-0.0005135603038526892,-0.007207701669483318
Taihu,XGBoost,5,full,0.20596622821546914,0.31391026910108183,0.804474636750751,0.7993497027154295,0.0032681306351902695,-0.05466180072680174,-0.0332816605677404,-0.18692134078530187
Taihu,XGBoost,5,full_minus_affine,0.20609328059584464,0.3090085989088053,0.80097544595082,0.7993497027154295,0.0005272283843769099,-0.05613076567076809,-0.046657036822184195,-0.20677466346827206
Taihu,XGBoost,5,full_minus_repr0,0.18145928815726597,0.4035464449778643,0.7993497027154295,0.7993497027154295,0.0,0.0,-0.0005135603038526892,-0.007207701669483318
Taihu,XGBoost,5,intercept_only,0.17967114608984133,0.4014962891971327,0.7993497027154295,0.7993497027154295,0.0,0.0,9.086956187509543e-10,1.3114000518843483e-09
Taihu,XGBoost,5,repr_only,0.20609328059584464,0.3090085989088053,0.80097544595082,0.7993497027154295,0.0005272283843769099,-0.05613076567076809,-0.046657036822184195,-0.20677466346827206
Taihu,XGBoost,5,source_only,0.17539271028608358,0.40474437898539817,0.7993497027154295,0.7993497027154295,0.0,0.0,0.0,0.0
Taihu,XGBoost,10,affine_only,0.17594845260746741,0.3937591914297859,0.7973225509161522,0.7973225509161522,0.0,0.0,0.0011045008549440682,-0.010638476357873801
Taihu,XGBoost,10,full,0.20203373351630383,0.3163609975208245,0.7895389470202182,0.7973225509161522,-0.008265555502103838,-0.047253792900158985,-0.06480887920287803,-0.20031513734371742
Taihu,XGBoost,10,full_minus_affine,0.20298436789711052,0.3144067763977335,0.7803576829517926,0.7973225509161522,-0.016429506672901384,-0.05553465977751176,-0.09976919708465926,-0.2195521312141474
Taihu,XGBoost,10,full_minus_repr0,0.18956334564996258,0.3592378635333991,0.7891775382213213,0.7973225509161522,-0.006485630753216565,-0.03521327100169419,-0.044517292897831406,-0.15524734217193983
