lake,learner,k,rep,calibrated_spearman,source_spearman,delta_spearman,calibrated_anomaly_r2_origspace,source_anomaly_r2_origspace,delta_anomaly_r2_origspace,calibrated_anomaly_r2_logspace,source_anomaly_r2_logspace,delta_anomaly_r2_logspace
Lake Kummerow,XGBoost,5,69,0.3564232354067962,0.5769113317624603,-0.22048809635566413,0.08698238300847339,-0.8869286112969197,0.9739109943053931,0.101507178899095,0.22794647831878834,-0.12643929941969334
Lake Kummerow,MLP,5,69,0.047479737563314105,0.5834154054012705,-0.5359356678379563,-0.044721622250879056,-1.6142226411646665,1.5695010189137875,-0.035278922664382595,0.13050986737185155,-0.16578879003623415
Lake Kummerow,PLSR,10,69,0.3428992834133141,0.3046358440624721,0.03826343935084198,-1072.3346411482835,-3.8255063737266983,-1068.5091347745567,-4.28651165501663,-0.15849185716170422,-4.128019797854926
Lake Kummerow,XGBoost,10,69,0.31346586852805103,0.2693157462001565,0.0441501223278945,-37.01550446409464,-1.9535909771857933,-35.06191348690885,-1.4427915122158113,-0.045180464401192166,-1.397611047814619
Lake Kummerow,MLP,10,69,0.2869757951313143,0.2045622334525779,0.08241356167873642,-145.05151004064447,-4.638995169997155,-140.41251487064733,-2.823402030338513,-0.2945554462190243,-2.5288465841194885
Lake Kummerow,PLSR,1,70,0.4751639674044926,0.4751639674044926,0.0,-0.02546119273122982,-2.8624440872047487,2.836982894473519,-0.013052305313354218,-0.013052305313354218,0.0
Lake Kummerow,XGBoost,1,70,0.5078940624039917,0.5078940624039917,0.0,0.09895349486982341,-1.4203599526536812,1.5193134475235046,0.17295345114673844,0.17295345114673844,0.0
Lake Kummerow,MLP,1,70,0.48055480658088073,0.48055480658088073,0.0,-0.15031429844921917,-3.465407425960839,3.31509312751162,-0.011802246606851696,-0.011802246606851696,0.0
Lake Kummerow,PLSR,3,70,0.4530170366410373,0.4530170366410373,0.0,-0.09914909822655948,-2.977343648708815,2.8781945504822555,-0.028680103236602417,-0.028150337498834332,-0.0005297657377680842
Lake Kummerow,XGBoost,3,70,0.4787341609918386,0.4787341609918386,0.0,-0.049242292740028004,-1.413605861302627,1.364363568562599,0.15666836584982424,0.15587399848774852,0.0007943673620757208
Lake Kummerow,MLP,3,70,0.4668647189837765,0.4668647189837765,0.0,-0.2787008273993994,-3.5867546429145785,3.308053815515179,-0.028677272532146025,-0.028868811061737665,0.00019153852959163942
Lake Kummerow,PLSR,5,70,-0.449788969060799,0.5732859403347178,-1.023074909395517,-0.05921484029563473,-0.9454290293585284,0.8862141890628936,-0.07183370188615301,0.09886873735028878,-0.1707024392364418
Lake Kummerow,XGBoost,5,70,0.5193372634097955,0.5791357968687456,-0.05979853345895014,0.1551363382689399,-0.793173724247892,0.9483100625168319,0.18994979482721996,0.25280930060353124,-0.06285950577631128
Lake Kummerow,MLP,5,70,0.18784539314822388,0.5927854621148102,-0.4049400689665863,-0.006678722116757463,-1.748261792768408,1.7415830706516506,0.00451693446980983,0.14035583029802046,-0.13583889582821063
Lake Kummerow,PLSR,10,70,0.011782045178250489,0.5022096757229271,-0.4904276305446766,0.027385236386364697,-2.602744636507553,2.6301298728939173,0.032535073205607556,0.0312145177099189,0.0013205554956886578
Lake Kummerow,XGBoost,10,70,0.615611860563588,0.5110462096066148,0.10456565095697312,0.2090029823097841,-0.8319039028451469,1.040906885154931,0.2490826910547781,0.23926649805610778,0.009816192998670314
Lake Kummerow,MLP,10,70,0.5802657250288364,0.5994115484434935,-0.019145823414657093,0.07421470350864712,-2.4639656949874325,2.5381803984960793,0.09494273451247737,0.10045080521859062,-0.005508070706113255
Lake Kummerow,PLSR,1,71,0.4743938475221514,0.4743938475221514,0.0,-0.18568544190500202,-2.7656533786359048,2.5799679367309025,0.001238719974505531,0.00123871997450542,1.1102230246251565e-16
Lake Kummerow,XGBoost,1,71,0.5051986428157976,0.5051986428157976,0.0,-0.08400317727476603,-1.3474468374482758,1.2634436601735097,0.18696314033158534,0.18696316325413653,-2.2922551190518448e-08
Lake Kummerow,MLP,1,71,0.4905663650513157,0.4905663650513157,0.0,-0.4761728201664912,-3.352437231159029,2.8762644109925377,0.005065006008834083,0.005065006008834083,0.0
Lake Kummerow,PLSR,3,71,0.4931984973667366,0.4931984973667366,0.0,-0.25561264836989284,-2.8108257902161573,2.5552131418462647,-0.026954603563400292,-0.02744603491380615,0.0004914313504058576
Lake Kummerow,XGBoost,3,71,0.5085336562617906,0.5085336562617906,0.0,-0.0507573017482823,-1.391197701928275,1.3404404001799928,0.1452977206260645,0.14499556684187642,0.00030215378418807504
Lake Kummerow,MLP,3,71,0.5025974657217697,0.5025974657217697,0.0,-0.4860847524841494,-3.469707885817826,2.9836231333336762,-0.044085049387078135,-0.04217688337659076,-0.0019081660104873777
Lake Kummerow,PLSR,5,71,0.4169111202477307,0.51252100273824,-0.09560988249050928,-1272.3427139163787,-3.9856448112877967,-1268.3570691050909,-3.321574854404722,0.027152072569718966,-3.3487269269744413
Lake Kummerow,XGBoost,5,71,0.4520331178973054,0.5307324089269083,-0.07869929102960294,-206.3932230813392,-2.10521205870167,-204.2880110226375,-2.2294742562115615,0.18737308257039298,-2.4168473387819542
Lake Kummerow,MLP,5,71,0.5118705953743589,0.5320332236546704,-0.020162628280311568,-558.8617583778381,-5.122562793142785,-553.7391955846953,-2.7228812728380674,-0.007205430169342053,-2.715675842668725
Lake Kummerow,PLSR,10,71,0.31075144157635665,0.43446291594798675,-0.1237114743716301,-2.90101364030235,-2.8760191963504056,-0.0249944439519445,-0.3323102056291163,-0.04845833340561456,-0.2838518722235017
Lake Kummerow,XGBoost,10,71,0.3888074908822661,0.3888074908822661,0.0,-0.27493798042481976,-1.3847708758520323,1.1098328954272125,0.11089314877792167,0.11615572883130088,-0.005262580053379207
Lake Kummerow,MLP,10,71,0.374079934409453,0.46097251759905034,-0.08689258318959736,-7.777375309782801,-4.47062308357953,-3.3067522262032716,-0.5123426118547358,-0.03231063697144765,-0.4800319748832882
Lake Kummerow,PLSR,1,72,0.5809434837041699,0.5809434837041699,0.0,0.04367544099861187,-2.628783883313854,2.6724593243124657,0.04787055809754859,0.0478705580975487,-1.1102230246251565e-16
Lake Kummerow,XGBoost,1,72,0.6086624570817047,0.6086624570817047,0.0,0.09851374259476442,-0.8701038959693015,0.9686176385640659,0.2925844388273635,0.29258444767306324,-8.845699728254885e-09
Lake Kummerow,MLP,1,72,0.6109723715298327,0.6109723715298327,0.0,0.037215867621443244,-2.224507950853708,2.261723818475151,0.14440284160637773,0.14440284160637773,0.0
Lake Kummerow,PLSR,3,72,0.5080389737167889,0.5080389737167889,0.0,-0.18235708936737272,-3.130869388280363,2.9485122989129904,-0.016042204494557177,-0.012702105637939054,-0.0033400988566181233
Lake Kummerow,XGBoost,3,72,0.534751831146883,0.534751831146883,0.0,-0.15908422619032048,-1.4331452763540269,1.2740610501637064,0.18337373638760668,0.18576522608020862,-0.0023914896926019447
Lake Kummerow,MLP,3,72,0.49121976718672966,0.49121976718672966,0.0,-0.5666051656289488,-3.796179412593837,3.229574246964888,-0.027553705872008116,-0.017859639670279925,-0.009694066201728191
Lake Kummerow,PLSR,5,72,-0.4211896704499967,0.6012352548861837,-1.0224249253361803,-0.0518323004677681,-1.7689467961319743,1.7171144956642062,-0.07858006580902765,0.124123609701843,-0.20270367551087065
Lake Kummerow,XGBoost,5,72,0.54208670548657,0.6207347766662761,-0.07864807117970607,0.14957698471717795,-1.1547295770329669,1.3043065617501448,0.19848527167494912,0.2703715051540826,-0.07188623347913348
Lake Kummerow,MLP,5,72,-0.020149505839428858,0.595385398352156,-0.6155349041915849,-0.060482892144455125,-1.7644652133197436,1.7039823211752885,-0.09263338071841765,0.15980002997444986,-0.2524334106928675
Lake Kummerow,PLSR,10,72,0.42562638206429887,0.4845366079555513,-0.05891022589125244,-0.02453577539574736,-0.3856874285432732,0.36115165314752584,-0.03377014352727481,-0.025463638185647675,-0.008306505341627135
Lake Kummerow,XGBoost,10,72,0.4315174046534241,0.49190038619195786,-0.060382981538533775,0.0547604356141147,-0.5842210520744824,0.6389814876885971,0.12393992767618867,0.09311593069346946,0.030823996982719204
Lake Kummerow,MLP,10,72,0.4226808707697362,0.5743747024397113,-0.15169383166997513,-0.0519570275465866,-1.7025369951789355,1.650579967632349,-0.040031350635272744,-0.042290977037173993,0.002259626401901249
Lake Kummerow,PLSR,1,73,0.5032733431099448,0.5032733431099448,0.0,-0.6140800211633108,-2.8339024102711923,2.2198223891078817,-0.008067928209829711,-0.008067928209829711,0.0
Lake Kummerow,XGBoost,1,73,0.5171355009920855,0.5171355009920855,0.0,-0.08123836943718477,-1.4022958870456557,1.321057517608471,0.15934294044096864,0.15934291440815163,2.6032817013188492e-08
Lake Kummerow,MLP,1,73,0.5025032232276037,0.5025032232276037,0.0,-0.6652851725743214,-3.4564571313009287,2.7911719587266073,-0.022107497363603068,-0.022107497363602846,-2.220446049250313e-16
Lake Kummerow,PLSR,3,73,0.5541817090316802,0.5541817090316802,0.0,-0.5290384393717757,-2.8614301373264412,2.3323916979546655,0.03275537570094467,0.03047296231141372,0.002282413389530946
Lake Kummerow,XGBoost,3,73,0.5487388529608334,0.5487388529608334,0.0,-0.13111750627709595,-1.3490432715610927,1.2179257652839968,0.2215155909841383,0.21725988375486915,0.004255707229269157
Lake Kummerow,MLP,3,73,0.5482440478634836,0.5482440478634836,0.0,-0.8964134455299257,-3.503069578816879,2.606656133286953,0.04052542102214429,0.032435199268722625,0.008090221753421667
Lake Kummerow,PLSR,5,73,-0.3437297671690062,0.5230670369963137,-0.86679680416532,-0.03477287978821875,-3.1003250670352456,3.065552187247027,-0.06897553217289887,0.005194388493236168,-0.07416992066613504
Lake Kummerow,XGBoost,5,73,0.1799870425440732,0.6081872628926083,-0.4282002203485351,0.0007986208380864612,-1.0544637848022234,1.0552624056403097,-0.05590844546662099,0.2866740133350538,-0.3425824588016748
Lake Kummerow,MLP,5,73,-0.1371020432375431,0.5607538545687191,-0.6978558978062621,-0.06411722775470552,-2.708689155027299,2.644571927272594,-0.26178838545761174,0.07780660849141474,-0.3395949939490265
Lake Kummerow,PLSR,10,73,0.3667161561730465,0.46097251759905034,-0.09425636142600385,-1.4412622051391573,-2.755031245012121,1.3137690398729638,-0.2471075683311048,-0.08338139031802183,-0.16372617801308298
Lake Kummerow,XGBoost,10,73,0.4550814950099252,0.5139917209011775,-0.05891022589125233,-0.3208757435674825,-1.4849350892826356,1.1640593457151531,0.045925341150440446,0.10750672564627672,-0.06158138449583628
Lake Kummerow,MLP,10,73,0.4020622917077979,0.4418266941843933,-0.039764402476595406,-2.2668090025342846,-4.408594459326335,2.1417854567920505,-0.33702211465882037,-0.13444533623504307,-0.2025767784237773
Lake Kummerow,PLSR,1,74,0.4598807770258832,0.4598807770258832,0.0,0.02253456798096609,-2.969273236174149,2.991807804155115,-0.03272947088677647,-0.03272947088677647,0.0
Lake Kummerow,XGBoost,1,74,0.5226092846871543,0.5226092846871543,0.0,0.09186890299611361,-1.4717363221176774,1.563605225113791,0.1864688555720615,0.18646886204263557,-6.470574076544722e-09
Lake Kummerow,MLP,1,74,0.44487211568361595,0.44487211568361595,0.0,-0.030701300537257836,-3.590158151721945,3.559456851184687,-0.048872032071467286,-0.048872032071467286,0.0
Lake Kummerow,PLSR,3,74,0.5660570313680733,0.5660570313680733,0.0,-0.262268420437511,-2.967792698566181,2.70552427812867,0.019684121284452183,0.017983439297665882,0.001700681986786301
Lake Kummerow,XGBoost,3,74,0.5655622262707235,0.5655622262707235,0.0,-0.0183282371213509,-1.3939334769330363,1.3756052398116854,0.2161336714433919,0.21376283775020355,0.0023708336931883567
Lake Kummerow,MLP,3,74,0.5477492427661338,0.5477492427661338,0.0,-0.5668868492940897,-3.6211758253325943,3.054288976038505,0.0205591132260019,0.016894357241379998,0.0036647559846219036
Lake Kummerow,PLSR,5,74,0.4133898617379598,0.40039018055123154,0.01299968118672823,-1.9312235311567805,-3.063946717857113,1.1327231867003325,-0.44031191297169436,-0.06278490854973207,-0.3775270044219623
Lake Kummerow,XGBoost,5,74,0.4751383473749192,0.50763755034174,-0.03249920296682074,-0.8555744188073655,-1.533170088810671,0.6775956700033055,-0.18540226997726328,0.14961822996228025,-0.3350204999395435
Lake Kummerow,MLP,5,74,0.44133917628942565,0.44653904876411693,-0.0051998724746912806,-1.8146564848704925,-3.7713208006799537,1.9566643158094612,-0.4284638276105843,-0.093624675533591,-0.33483915207699333
Lake Kummerow,PLSR,10,74,-0.3502576371346299,0.61663004184626,-0.9668876789808899,-0.1329431906585743,-0.67343363107475,0.5404904404161757,-0.19450622041476873,0.148101653092356,-0.34260787350712474
Lake Kummerow,XGBoost,10,74,0.2884474658755775,0.6328184200331547,-0.3443709541575772,0.04915675143979681,-0.13985180850496537,0.18900855994476218,0.052500382464689355,0.3449183539271571,-0.29241797146246773
Lake Kummerow,MLP,10,74,-0.0014716707442631505,0.7314203598987858,-0.732892030643049,-0.0752090032392394,-0.027653520875539517,-0.047555482363699886,-0.19677189971680176,0.3282509480939255,-0.5250228478107273
Lake Kummerow,PLSR,1,75,0.4525688650899069,0.4525688650899069,0.0,0.020741136121148473,-2.9703108128937883,2.9910519490149365,-0.03839414992220047,-0.03839414992220047,0.0
Lake Kummerow,XGBoost,1,75,0.46603817655091595,0.46603817655091595,0.0,0.09536392674306637,-1.477300745455386,1.5726646721984523,0.12408371220683001,0.12408371220683001,0.0
Lake Kummerow,MLP,1,75,0.44487211568361595,0.44487211568361595,0.0,-0.03724333197294949,-3.5876547803017473,3.5504114483287976,-0.054808532890324946,-0.05480853289032517,2.220446049250313e-16
Lake Kummerow,PLSR,3,75,0.4192831808272249,0.4192831808272249,0.0,-0.010030322961948057,-3.2625399914101187,3.2525096684481705,-0.10186410724254658,-0.09126726993692058,-0.010596837305625995
Lake Kummerow,XGBoost,3,75,0.4959210263793709,0.4959210263793709,0.0,0.0932380071215434,-1.6431775673295137,1.736415574451057,0.12423653361827824,0.13862697472304253,-0.014390441104764284
Lake Kummerow,MLP,3,75,0.39901123458439913,0.39901123458439913,0.0,-0.12836797564858649,-3.923752928799824,3.7953849531512374,-0.18111374247450507,-0.1497756678754123,-0.03133807459909277
Lake Kummerow,PLSR,5,75,0.34243022173547494,0.40805726612880133,-0.0656270443933264,-123573.820252978,-4.0712426526097225,-123569.74901032538,-10.32642867284751,-0.0435515499336907,-10.282877122913819
Lake Kummerow,XGBoost,5,75,0.36387272138874,0.45679021988622176,-0.09291749849748177,-8493.506274564652,-2.1434437617154725,-8491.362830802937,-7.26047164688525,0.13619767729663035,-7.396669324181881
Lake Kummerow,MLP,5,75,0.3463288580360686,0.3632229486719744,-0.0168940906359058,-62615.64564224519,-5.091560310337203,-62610.55408193485,-9.015961476212869,-0.10533089842187304,-8.910630577790997
Lake Kummerow,PLSR,10,75,-0.5798382732396813,0.684326896082365,-1.2641651693220464,-0.42476895348754407,-0.637552358864929,0.21278340537738494,-0.5634673319415684,0.19263355546261418,-0.7561008874041826
Lake Kummerow,XGBoost,10,75,-0.17071380633452546,0.7093452987348385,-0.880059105069364,-0.12699893278879815,-0.13209967733102168,0.005100744542223534,-0.19838939614001294,0.4065298229027632,-0.6049192190427761
Lake Kummerow,MLP,10,75,-0.35467264936741927,0.772627140738154,-1.1272997901055732,-0.36940563520404535,-0.027087364174206874,-0.3423182710298385,-0.6386311443475057,0.3649882304832134,-1.003619374830719
Lake Kummerow,PLSR,1,76,0.49509166338208244,0.49509166338208244,0.0,-0.13838150789617365,-2.78081998320649,2.6424384753103167,-0.0007524215112921784,-0.0007524215112921784,0.0
Lake Kummerow,XGBoost,1,76,0.5058712641400127,0.5058712641400127,0.0,-0.02935285281962985,-1.3596775178664373,1.3303246650468075,0.18376118672544672,0.18376118672544672,0.0
Lake Kummerow,MLP,1,76,0.4997114922783382,0.4997114922783382,0.0,-0.35848293986157476,-3.37288841790956,3.014405478047985,0.002116659408035848,0.002116659408035848,0.0
Lake Kummerow,PLSR,3,76,0.4744005606566704,0.4744005606566704,0.0,-0.13993048358207538,-2.6182646364211943,2.478334152839119,-0.05176239752914702,-0.04886392933152983,-0.0028984681976171878
Lake Kummerow,XGBoost,3,76,0.46747500502664596,0.46747500502664596,0.0,-0.022661646445452543,-1.238387431707856,1.2157257852624035,0.12823124553235843,0.1258950057382876,0.002336239794070827
Lake Kummerow,MLP,3,76,0.4763792908366774,0.4763792908366774,0.0,-0.4395654763822354,-3.45741491682755,3.0178494404453144,-0.059679816533148466,-0.05221653958633343,-0.007463276946815034
Lake Kummerow,PLSR,5,76,0.4468298589862573,0.4630900430832827,-0.0162601840970254,-14.69139543553474,-2.8216237645252056,-11.869771671009534,-0.5514691278560675,0.018624128568808684,-0.5700932564248762
Lake Kummerow,XGBoost,5,76,0.42211437915877875,0.47739900508866506,-0.05528462592988631,-3.1575430349894544,-1.4078627941400828,-1.7496802408493717,-0.12543626346659487,0.1924100412639117,-0.31784630473050657
Lake Kummerow,MLP,5,76,0.44357782216685226,0.47089493144985495,-0.027317109283002683,-18.719414117288462,-3.504726921643221,-15.21468719564524,-0.665107855367677,0.004529923786710244,-0.6696377791543873
Lake Kummerow,PLSR,10,76,-0.528329797190471,0.6916852498036807,-1.2200150469941518,-0.253311450439083,-2.5657761780984125,2.3124647276593295,-0.40742400152488334,0.29714486266234574,-0.7045688641872291
Lake Kummerow,XGBoost,10,76,0.15746876963615708,0.6916852498036807,-0.5342164801675237,-0.014160316445231524,-1.209327935604751,1.1951676191595195,-0.018144850851395944,0.46217014467914186,-0.4803149955305378
Lake Kummerow,MLP,10,76,-0.03237675637378931,0.7799854944594699,-0.8123622508332592,-0.2078831492992299,-0.6493331185224631,0.4414499692232332,-0.5034458350994417,0.44074274062409347,-0.9441885757235352
Lake Kummerow,PLSR,1,77,0.45206037093425794,0.45206037093425794,0.0,0.02302807416687125,-2.995594395355043,3.0186224695219144,-0.04454452800383968,-0.04454452800383968,0.0
Lake Kummerow,XGBoost,1,77,0.4705432481104457,0.4705432481104457,0.0,0.08753301569365113,-1.5031537734091014,1.5906867891027525,0.13888545906108507,0.1388854590610853,-2.220446049250313e-16
Lake Kummerow,MLP,1,77,0.4455143519343581,0.4455143519343581,0.0,-0.020503016020778198,-3.618450257829534,3.5979472418087557,-0.07347010447101443,-0.07347010447101443,0.0
Lake Kummerow,PLSR,3,77,0.4753899257466739,0.4753899257466739,0.0,-0.3187092140732919,-3.4635791503510776,3.144869936277786,-0.039574561868972014,-0.04310400446682294,0.003529442597850929
